"tvel-rfile"
"Time Step" "tvel etc.."
("Time Step" "tvel(t1)" "tvel(t2)" "flow-time")
12223 0.3856606 0 12.2245
12224 0.3849281 0 12.2255
12225 0.3842414 0 12.2265
12226 0.3835977 0 12.2275
12227 0.3829942 0 12.2285
12228 0.3824283 0 12.2295
12229 0.3818979 0 12.2305
12230 0.3814006 0 12.2315
12231 0.3809344 0 12.2325
12232 0.3804973 0 12.2335
12233 0.3800876 0 12.2345
12234 0.3797034 0 12.2355
12235 0.3793433 0 12.2365
12236 0.3790057 0 12.2375
12237 0.3786892 0 12.2385
12238 0.3783924 0 12.2395
12239 0.3781142 0 12.2405
12240 0.3778534 0 12.2415
12241 0.3776089 0 12.2425
12242 0.3773797 0 12.2435
12243 0.3782701 0 12.2445
12244 0.3791049 0 12.2455
12245 0.3798875 0 12.2465
12246 0.3806212 0 12.24751
12247 0.381309 0 12.24851
12248 0.3819539 0 12.24951
12249 0.3825584 0 12.25051
12250 0.3831252 0 12.25151
12251 0.3836565 0 12.25251
12252 0.3841546 0 12.25351
12253 0.3846216 0 12.25451
12254 0.3850595 0 12.25551
12255 0.3854699 0 12.25651
12256 0.3858547 0 12.25751
12257 0.3862154 0 12.25851
12258 0.3865536 0 12.25951
12259 0.3868707 0 12.26051
12260 0.387168 0 12.26151
12261 0.3874466 0 12.26251
12262 0.3877079 0 12.26351
12263 0.3892723 0 12.26451
12264 0.390739 0 12.26551
12265 0.392114 0 12.26651
12266 0.3934031 0 12.26751
12267 0.3946116 0 12.26851
12268 0.3957446 0 12.26951
12269 0.3968067 0 12.27051
12270 0.3978025 0 12.27151
12271 0.3987361 0 12.27252
12272 0.3996112 0 12.27352
12273 0.4004318 0 12.27452
12274 0.401201 0 12.27552
12275 0.4019221 0 12.27652
12276 0.4025982 0 12.27752
12277 0.403232 0 12.27852
12278 0.4038262 0 12.27952
12279 0.4043832 0 12.28052
12280 0.4049055 0 12.28152
12281 0.4053951 0 12.28252
12282 0.4058541 0 12.28352
12283 0.4075358 0 12.28452
12284 0.4091122 0 12.28552
12285 0.4105902 0 12.28652
12286 0.4119759 0 12.28752
12287 0.4132749 0 12.28852
12288 0.4144927 0 12.28952
12289 0.4156344 0 12.29052
12290 0.4167048 0 12.29152
12291 0.4177082 0 12.29252
12292 0.418649 0 12.29352
12293 0.4195309 0 12.29452
12294 0.4203577 0 12.29552
12295 0.4211329 0 12.29653
12296 0.4218596 0 12.29753
12297 0.4225409 0 12.29853
12298 0.4231796 0 12.29953
12299 0.4237784 0 12.30053
12300 0.4243397 0 12.30153
12301 0.424866 0 12.30253
12302 0.4253594 0 12.30353
12303 0.4269904 0 12.30453
12304 0.4285196 0 12.30553
12305 0.4299532 0 12.30653
12306 0.4312971 0 12.30753
12307 0.4325571 0 12.30853
12308 0.4337384 0 12.30953
12309 0.4348457 0 12.31053
12310 0.4358839 0 12.31153
12311 0.4368572 0 12.31253
12312 0.4377697 0 12.31353
12313 0.4386252 0 12.31453
12314 0.4394271 0 12.31553
12315 0.440179 0 12.31653
12316 0.4408838 0 12.31753
12317 0.4415447 0 12.31853
12318 0.4421642 0 12.31953
12319 0.442745 0 12.32053
12320 0.4432895 0 12.32154
12321 0.4437999 0 12.32254
12322 0.4442784 0 12.32354
12323 0.4457096 0 12.32454
12324 0.4470514 0 12.32554
12325 0.4483093 0 12.32654
12326 0.4494886 0 12.32754
12327 0.4505942 0 12.32854
12328 0.4516307 0 12.32954
12329 0.4526023 0 12.33054
12330 0.4535133 0 12.33154
12331 0.4543673 0 12.33254
12332 0.455168 0 12.33354
12333 0.4559186 0 12.33454
12334 0.4566222 0 12.33554
12335 0.457282 0 12.33654
12336 0.4579005 0 12.33754
12337 0.4584803 0 12.33854
12338 0.4590239 0 12.33954
12339 0.4595335 0 12.34054
12340 0.4600112 0 12.34154
12341 0.4604592 0 12.34254
12342 0.4608791 0 12.34354
12343 0.4619489 0 12.34454
12344 0.4629518 0 12.34554
12345 0.4638921 0 12.34655
12346 0.4647736 0 12.34755
12347 0.4656 0 12.34855
12348 0.4663748 0 12.34955
12349 0.4671011 0 12.35055
12350 0.4677821 0 12.35155
12351 0.4684204 0 12.35255
12352 0.4690189 0 12.35355
12353 0.46958 0 12.35455
12354 0.470106 0 12.35555
12355 0.4705991 0 12.35655
12356 0.4710615 0 12.35755
12357 0.4714949 0 12.35855
12358 0.4719012 0 12.35955
12359 0.4722821 0 12.36055
12360 0.4726393 0 12.36155
12361 0.4729741 0 12.36255
12362 0.4732879 0 12.36355
12363 0.4739149 0 12.36455
12364 0.4745027 0 12.36555
12365 0.4750537 0 12.36655
12366 0.4755703 0 12.36755
12367 0.4760546 0 12.36855
12368 0.4765086 0 12.36955
12369 0.4769343 0 12.37055
12370 0.4773333 0 12.37156
12371 0.4777075 0 12.37256
12372 0.4780582 0 12.37356
12373 0.4783871 0 12.37456
12374 0.4786953 0 12.37556
12375 0.4789843 0 12.37656
12376 0.4792553 0 12.37756
12377 0.4795092 0 12.37856
12378 0.4797474 0 12.37956
12379 0.4799706 0 12.38056
12380 0.4801799 0 12.38156
12381 0.4803761 0 12.38256
12382 0.48056 0 12.38356
12383 0.4811834 0 12.38456
12384 0.4817679 0 12.38556
12385 0.4823157 0 12.38656
12386 0.4828295 0 12.38756
12387 0.483311 0 12.38856
12388 0.4837624 0 12.38956
12389 0.4841857 0 12.39056
12390 0.4845825 0 12.39156
12391 0.4849544 0 12.39256
12392 0.4853032 0 12.39356
12393 0.4856302 0 12.39456
12394 0.4859367 0 12.39557
12395 0.486224 0 12.39657
12396 0.4864934 0 12.39757
12397 0.486746 0 12.39857
12398 0.4869828 0 12.39957
12399 0.4872047 0 12.40057
12400 0.4874128 0 12.40157
12401 0.4876079 0 12.40257
12402 0.4877908 0 12.40357
12403 0.4885094 0 12.40457
12404 0.4891832 0 12.40557
12405 0.4898148 0 12.40657
12406 0.4904069 0 12.40757
12407 0.490962 0 12.40857
12408 0.4914824 0 12.40957
12409 0.4919704 0 12.41057
12410 0.4924278 0 12.41157
12411 0.4928566 0 12.41257
12412 0.4932586 0 12.41357
12413 0.4936355 0 12.41457
12414 0.4939888 0 12.41557
12415 0.4943201 0 12.41657
12416 0.4946306 0 12.41757
12417 0.4949217 0 12.41857
12418 0.4951947 0 12.41957
12419 0.4954506 0 12.42058
12420 0.4956905 0 12.42158
12421 0.4959154 0 12.42258
12422 0.4961262 0 12.42358
12423 0.4965379 0 12.42458
12424 0.4969239 0 12.42558
12425 0.4972858 0 12.42658
12426 0.4976251 0 12.42758
12427 0.497943 0 12.42858
12428 0.4982412 0 12.42958
12429 0.4985208 0 12.43058
12430 0.4987828 0 12.43158
12431 0.4990285 0 12.43258
12432 0.4992588 0 12.43358
12433 0.4994747 0 12.43458
12434 0.4996772 0 12.43558
12435 0.499867 0 12.43658
12436 0.5000449 0 12.43758
12437 0.5002117 0 12.43858
12438 0.5003681 0 12.43958
12439 0.5005147 0 12.44058
12440 0.5006521 0 12.44158
12441 0.500781 0 12.44258
12442 0.5009018 0 12.44358
12443 0.5004942 0 12.44458
12444 0.5001122 0 12.44559
12445 0.4997539 0 12.44659
12446 0.4994181 0 12.44759
12447 0.4991033 0 12.44859
12448 0.4988082 0 12.44959
12449 0.4985315 0 12.45059
12450 0.4982721 0 12.45159
12451 0.4980289 0 12.45259
12452 0.4978009 0 12.45359
12453 0.4975871 0 12.45459
12454 0.4973867 0 12.45559
12455 0.4971988 0 12.45659
12456 0.4970227 0 12.45759
12457 0.4968576 0 12.45859
12458 0.4967028 0 12.45959
12459 0.4965577 0 12.46059
12460 0.4964217 0 12.46159
12461 0.4962941 0 12.46259
12462 0.4961746 0 12.46359
12463 0.4947052 0 12.46459
12464 0.4933277 0 12.46559
12465 0.4920363 0 12.46659
12466 0.4908256 0 12.46759
12467 0.4896906 0 12.46859
12468 0.4886265 0 12.46959
12469 0.4876289 0 12.4706
12470 0.4866937 0 12.4716
12471 0.4858169 0 12.4726
12472 0.4849949 0 12.4736
12473 0.4842243 0 12.4746
12474 0.4835019 0 12.4756
12475 0.4828246 0 12.4766
12476 0.4821897 0 12.4776
12477 0.4815944 0 12.4786
12478 0.4810363 0 12.4796
12479 0.4805131 0 12.4806
12480 0.4800226 0 12.4816
12481 0.4795628 0 12.4826
12482 0.4791316 0 12.4836
12483 0.4766394 0 12.4846
12484 0.474303 0 12.4856
12485 0.4721126 0 12.4866
12486 0.4700591 0 12.4876
12487 0.4681339 0 12.4886
12488 0.4663291 0 12.4896
12489 0.464637 0 12.4906
12490 0.4630507 0 12.4916
12491 0.4615636 0 12.4926
12492 0.4601694 0 12.4936
12493 0.4588623 0 12.49461
12494 0.457637 0 12.49561
12495 0.4564882 0 12.49661
12496 0.4554112 0 12.49761
12497 0.4544015 0 12.49861
12498 0.453455 0 12.49961
12499 0.4525675 0 12.50061
12500 0.4517356 0 12.50161
12501 0.4509556 0 12.50261
12502 0.4502245 0 12.50361
12503 0.4470707 0 12.50461
12504 0.444114 0 12.50561
12505 0.4413421 0 12.50661
12506 0.4387435 0 12.50761
12507 0.4363073 0 12.50861
12508 0.4340233 0 12.50961
12509 0.4318821 0 12.51061
12510 0.4298747 0 12.51161
12511 0.4279928 0 12.51261
12512 0.4262285 0 12.51361
12513 0.4245744 0 12.51461
12514 0.4230238 0 12.51561
12515 0.4215701 0 12.51661
12516 0.4202072 0 12.51761
12517 0.4189295 0 12.51861
12518 0.4177316 0 12.51962
12519 0.4166086 0 12.52062
12520 0.4155558 0 12.52162
12521 0.4145689 0 12.52262
12522 0.4136435 0 12.52362
12523 0.4110468 0 12.52462
12524 0.4086123 0 12.52562
12525 0.4063299 0 12.52662
12526 0.4041903 0 12.52762
12527 0.4021843 0 12.52862
12528 0.4003037 0 12.52962
12529 0.3985407 0 12.53062
12530 0.3968878 0 12.53162
12531 0.3953383 0 12.53262
12532 0.3938856 0 12.53362
12533 0.3925236 0 12.53462
12534 0.3912469 0 12.53562
12535 0.3900499 0 12.53662
12536 0.3889277 0 12.53762
12537 0.3878756 0 12.53862
12538 0.3868894 0 12.53962
12539 0.3859647 0 12.54062
12540 0.3850979 0 12.54162
12541 0.3842852 0 12.54262
12542 0.3835233 0 12.54362
12543 0.3830222 0 12.54463
12544 0.3825526 0 12.54563
12545 0.3821122 0 12.54663
12546 0.3816994 0 12.54763
12547 0.3813123 0 12.54863
12548 0.3809495 0 12.54963
12549 0.3806094 0 12.55063
12550 0.3802904 0 12.55163
12551 0.3799915 0 12.55263
12552 0.3797112 0 12.55363
12553 0.3794484 0 12.55463
12554 0.3792021 0 12.55563
12555 0.3789711 0 12.55663
12556 0.3787546 0 12.55763
12557 0.3785516 0 12.55863
12558 0.3783613 0 12.55963
12559 0.3781829 0 12.56063
12560 0.3780157 0 12.56163
12561 0.3778589 0 12.56263
12562 0.3777119 0 12.56363
12563 0.3787518 0 12.56463
12564 0.3797267 0 12.56563
12565 0.3806407 0 12.56663
12566 0.3814976 0 12.56763
12567 0.3823009 0 12.56863
12568 0.383054 0 12.56964
12569 0.3837601 0 12.57064
12570 0.384422 0 12.57164
12571 0.3850425 0 12.57264
12572 0.3856243 0 12.57364
12573 0.3861697 0 12.57464
12574 0.386681 0 12.57564
12575 0.3871604 0 12.57664
12576 0.3876098 0 12.57764
12577 0.3880311 0 12.57864
12578 0.3884261 0 12.57964
12579 0.3887963 0 12.58064
12580 0.3891435 0 12.58164
12581 0.3894689 0 12.58264
12582 0.3897741 0 12.58364
12583 0.3913808 0 12.58464
12584 0.3928872 0 12.58564
12585 0.3942994 0 12.58664
12586 0.3956234 0 12.58764
12587 0.3968646 0 12.58864
12588 0.3980282 0 12.58964
12589 0.3991191 0 12.59064
12590 0.4001419 0 12.59164
12591 0.4011007 0 12.59264
12592 0.4019996 0 12.59365
12593 0.4028422 0 12.59465
12594 0.4036323 0 12.59565
12595 0.404373 0 12.59665
12596 0.4050673 0 12.59765
12597 0.4057183 0 12.59865
12598 0.4063286 0 12.59965
12599 0.4069007 0 12.60065
12600 0.4074371 0 12.60165
12601 0.4079399 0 12.60265
12602 0.4084114 0 12.60365
12603 0.4100917 0 12.60465
12604 0.4116669 0 12.60565
12605 0.4131438 0 12.60665
12606 0.4145283 0 12.60765
12607 0.4158263 0 12.60865
12608 0.4170431 0 12.60965
12609 0.4181839 0 12.61065
12610 0.4192534 0 12.61165
12611 0.4202561 0 12.61265
12612 0.4211961 0 12.61365
12613 0.4220773 0 12.61465
12614 0.4229035 0 12.61565
12615 0.423678 0 12.61665
12616 0.4244041 0 12.61765
12617 0.4250849 0 12.61866
12618 0.4257231 0 12.61966
12619 0.4263214 0 12.62066
12620 0.4268823 0 12.62166
12621 0.4274082 0 12.62266
12622 0.4279011 0 12.62366
12623 0.4295169 0 12.62466
12624 0.4310316 0 12.62566
12625 0.4324516 0 12.62666
12626 0.4337828 0 12.62766
12627 0.4350309 0 12.62866
12628 0.436201 0 12.62966
12629 0.437298 0 12.63066
12630 0.4383263 0 12.63166
12631 0.4392904 0 12.63266
12632 0.4401943 0 12.63366
12633 0.4410416 0 12.63466
12634 0.4418361 0 12.63566
12635 0.4425808 0 12.63666
12636 0.443279 0 12.63766
12637 0.4439335 0 12.63866
12638 0.4445472 0 12.63966
12639 0.4451225 0 12.64066
12640 0.4456618 0 12.64166
12641 0.4461675 0 12.64266
12642 0.4466416 0 12.64367
12643 0.4480317 0 12.64467
12644 0.449335 0 12.64567
12645 0.4505568 0 12.64667
12646 0.4517023 0 12.64767
12647 0.4527762 0 12.64867
12648 0.4537829 0 12.64967
12649 0.4547268 0 12.65067
12650 0.4556116 0 12.65167
12651 0.4564412 0 12.65267
12652 0.4572189 0 12.65367
12653 0.457948 0 12.65467
12654 0.4586315 0 12.65567
12655 0.4592723 0 12.65667
12656 0.4598731 0 12.65767
12657 0.4604363 0 12.65867
12658 0.4609643 0 12.65967
12659 0.4614593 0 12.66067
12660 0.4619234 0 12.66167
12661 0.4623584 0 12.66267
12662 0.4627663 0 12.66367
12663 0.4637852 0 12.66467
12664 0.4647404 0 12.66567
12665 0.465636 0 12.66667
12666 0.4664755 0 12.66768
12667 0.4672626 0 12.66868
12668 0.4680004 0 12.66968
12669 0.4686922 0 12.67068
12670 0.4693407 0 12.67168
12671 0.4699487 0 12.67268
12672 0.4705187 0 12.67368
12673 0.4710531 0 12.67468
12674 0.4715541 0 12.67568
12675 0.4720237 0 12.67668
12676 0.4724641 0 12.67768
12677 0.4728769 0 12.67868
12678 0.4732638 0 12.67968
12679 0.4736266 0 12.68068
12680 0.4739668 0 12.68168
12681 0.4742856 0 12.68268
12682 0.4745846 0 12.68368
12683 0.4751607 0 12.68468
12684 0.4757008 0 12.68568
12685 0.4762071 0 12.68668
12686 0.4766818 0 12.68768
12687 0.4771269 0 12.68868
12688 0.4775441 0 12.68968
12689 0.4779352 0 12.69068
12690 0.4783019 0 12.69168
12691 0.4786456 0 12.69269
12692 0.4789679 0 12.69369
12693 0.4792701 0 12.69469
12694 0.4795533 0 12.69569
12695 0.4798189 0 12.69669
12696 0.4800678 0 12.69769
12697 0.4803012 0 12.69869
12698 0.48052 0 12.69969
12699 0.4807252 0 12.70069
12700 0.4809175 0 12.70169
12701 0.4810978 0 12.70269
12702 0.4812668 0 12.70369
12703 0.4819233 0 12.70469
12704 0.4825386 0 12.70569
12705 0.4831156 0 12.70669
12706 0.4836564 0 12.70769
12707 0.4841635 0 12.70869
12708 0.4846389 0 12.70969
12709 0.4850846 0 12.71069
12710 0.4855024 0 12.71169
12711 0.4858941 0 12.71269
12712 0.4862613 0 12.71369
12713 0.4866056 0 12.71469
12714 0.4869283 0 12.71569
12715 0.4872309 0 12.71669
12716 0.4875146 0 12.7177
12717 0.4877805 0 12.7187
12718 0.4880298 0 12.7197
12719 0.4882635 0 12.7207
12720 0.4884827 0 12.7217
12721 0.4886881 0 12.7227
12722 0.4888807 0 12.7237
12723 0.4895885 0 12.7247
12724 0.4902521 0 12.7257
12725 0.4908743 0 12.7267
12726 0.4914575 0 12.7277
12727 0.4920043 0 12.7287
12728 0.492517 0 12.7297
12729 0.4929975 0 12.7307
12730 0.493448 0 12.7317
12731 0.4938704 0 12.7327
12732 0.4942665 0 12.7337
12733 0.4946377 0 12.7347
12734 0.4949857 0 12.7357
12735 0.495312 0 12.7367
12736 0.4956179 0 12.7377
12737 0.4959047 0 12.7387
12738 0.4961735 0 12.7397
12739 0.4964256 0 12.7407
12740 0.4966618 0 12.7417
12741 0.4968833 0 12.74271
12742 0.4970911 0 12.74371
12743 0.4974159 0 12.74471
12744 0.4977205 0 12.74571
12745 0.498006 0 12.74671
12746 0.4982738 0 12.74771
12747 0.4985247 0 12.74871
12748 0.49876 0 12.74971
12749 0.4989806 0 12.75071
12750 0.4991874 0 12.75171
12751 0.4993812 0 12.75271
12752 0.499563 0 12.75371
12753 0.4997334 0 12.75471
12754 0.4998931 0 12.75571
12755 0.5000429 0 12.75671
12756 0.5001833 0 12.75771
12757 0.500315 0 12.75871
12758 0.5004383 0 12.75971
12759 0.500554 0 12.76071
12760 0.5006624 0 12.76171
12761 0.5007641 0 12.76271
12762 0.5008595 0 12.76371
12763 0.5003298 0 12.76471
12764 0.4998332 0 12.76571
12765 0.4993677 0 12.76672
12766 0.4989313 0 12.76772
12767 0.4985221 0 12.76872
12768 0.4981385 0 12.76972
12769 0.497779 0 12.77072
12770 0.4974418 0 12.77172
12771 0.4971257 0 12.77272
12772 0.4968294 0 12.77372
12773 0.4965516 0 12.77472
12774 0.4962912 0 12.77572
12775 0.4960471 0 12.77672
12776 0.4958182 0 12.77772
12777 0.4956036 0 12.77872
12778 0.4954024 0 12.77972
12779 0.4952138 0 12.78072
12780 0.495037 0 12.78172
12781 0.4948713 0 12.78272
12782 0.4947158 0 12.78372
12783 0.4930948 0 12.78472
12784 0.4915752 0 12.78572
12785 0.4901505 0 12.78672
12786 0.4888148 0 12.78772
12787 0.4875627 0 12.78872
12788 0.4863887 0 12.78972
12789 0.4852882 0 12.79072
12790 0.4842564 0 12.79173
12791 0.4832892 0 12.79273
12792 0.4823823 0 12.79373
12793 0.4815322 0 12.79473
12794 0.4807352 0 12.79573
12795 0.479988 0 12.79673
12796 0.4792875 0 12.79773
12797 0.4786308 0 12.79873
12798 0.4780151 0 12.79973
12799 0.4774379 0 12.80073
12800 0.4768968 0 12.80173
12801 0.4763895 0 12.80273
12802 0.4759139 0 12.80373
12803 0.4733123 0 12.80473
12804 0.4708732 0 12.80573
12805 0.4685866 0 12.80673
12806 0.4664429 0 12.80773
12807 0.4644332 0 12.80873
12808 0.4625491 0 12.80973
12809 0.4607827 0 12.81073
12810 0.4591268 0 12.81173
12811 0.4575743 0 12.81273
12812 0.4561189 0 12.81373
12813 0.4547544 0 12.81473
12814 0.4534752 0 12.81573
12815 0.452276 0 12.81674
12816 0.4511517 0 12.81774
12817 0.4500977 0 12.81874
12818 0.4491096 0 12.81974
12819 0.4481832 0 12.82074
12820 0.4473147 0 12.82174
12821 0.4465005 0 12.82274
12822 0.4457372 0 12.82374
12823 0.4425735 0 12.82474
12824 0.4396075 0 12.82574
12825 0.4368269 0 12.82674
12826 0.4342201 0 12.82774
12827 0.4317762 0 12.82874
12828 0.4294851 0 12.82974
12829 0.4273371 0 12.83074
12830 0.4253234 0 12.83174
12831 0.4234355 0 12.83274
12832 0.4216657 0 12.83374
12833 0.4200064 0 12.83474
12834 0.4184509 0 12.83574
12835 0.4169926 0 12.83674
12836 0.4156254 0 12.83774
12837 0.4143437 0 12.83874
12838 0.4131421 0 12.83974
12839 0.4120156 0 12.84074
12840 0.4109595 0 12.84175
12841 0.4099694 0 12.84275
12842 0.4090411 0 12.84375
12843 0.4066467 0 12.84475
12844 0.4044019 0 12.84575
12845 0.4022974 0 12.84675
12846 0.4003245 0 12.84775
12847 0.3984748 0 12.84875
12848 0.3967408 0 12.84975
12849 0.3951151 0 12.85075
12850 0.393591 0 12.85175
12851 0.3921622 0 12.85275
12852 0.3908227 0 12.85375
12853 0.3895669 0 12.85475
12854 0.3883896 0 12.85575
12855 0.3872859 0 12.85675
12856 0.3862512 0 12.85775
12857 0.3852811 0 12.85875
12858 0.3843717 0 12.85975
12859 0.3835191 0 12.86075
12860 0.3827198 0 12.86175
12861 0.3819704 0 12.86275
12862 0.3812679 0 12.86375
12863 0.3810289 0 12.86475
12864 0.380805 0 12.86576
12865 0.3805949 0 12.86676
12866 0.380398 0 12.86776
12867 0.3802134 0 12.86876
12868 0.3800404 0 12.86976
12869 0.3798782 0 12.87076
12870 0.3797261 0 12.87176
12871 0.3795835 0 12.87276
12872 0.3794498 0 12.87376
12873 0.3793245 0 12.87476
12874 0.379207 0 12.87576
12875 0.3790969 0 12.87676
12876 0.3789936 0 12.87776
12877 0.3788968 0 12.87876
12878 0.3788061 0 12.87976
12879 0.378721 0 12.88076
12880 0.3786412 0 12.88176
12881 0.3785664 0 12.88276
12882 0.3784963 0 12.88376
12883 0.3796577 0 12.88476
12884 0.3807464 0 12.88576
12885 0.3817671 0 12.88676
12886 0.382724 0 12.88776
12887 0.3836212 0 12.88876
12888 0.3844622 0 12.88976
12889 0.3852506 0 12.89077
12890 0.3859898 0 12.89177
12891 0.3866828 0 12.89277
12892 0.3873325 0 12.89377
12893 0.3879415 0 12.89477
12894 0.3885126 0 12.89577
12895 0.3890479 0 12.89677
12896 0.3895497 0 12.89777
12897 0.3900203 0 12.89877
12898 0.3904613 0 12.89977
12899 0.3908748 0 12.90077
12900 0.3912625 0 12.90177
12901 0.3916259 0 12.90277
12902 0.3919667 0 12.90377
12903 0.3936055 0 12.90477
12904 0.3951418 0 12.90577
12905 0.3965822 0 12.90677
12906 0.3979325 0 12.90777
12907 0.3991984 0 12.90877
12908 0.4003852 0 12.90977
12909 0.4014978 0 12.91077
12910 0.4025409 0 12.91177
12911 0.4035188 0 12.91277
12912 0.4044356 0 12.91377
12913 0.4052951 0 12.91477
12914 0.4061008 0 12.91578
12915 0.4068562 0 12.91678
12916 0.4075644 0 12.91778
12917 0.4082283 0 12.91878
12918 0.4088508 0 12.91978
12919 0.4094343 0 12.92078
12920 0.4099814 0 12.92178
12921 0.4104942 0 12.92278
12922 0.410975 0 12.92378
12923 0.4126529 0 12.92478
12924 0.4142258 0 12.92578
12925 0.4157005 0 12.92678
12926 0.417083 0 12.92778
12927 0.4183791 0 12.92878
12928 0.4195942 0 12.92978
12929 0.4207333 0 12.93078
12930 0.4218012 0 12.93178
12931 0.4228024 0 12.93278
12932 0.423741 0 12.93378
12933 0.424621 0 12.93478
12934 0.425446 0 12.93578
12935 0.4262194 0 12.93678
12936 0.4269444 0 12.93778
12937 0.4276242 0 12.93878
12938 0.4282615 0 12.93979
12939 0.4288588 0 12.94079
12940 0.429419 0 12.94179
12941 0.429944 0 12.94279
12942 0.4304363 0 12.94379
12943 0.4320337 0 12.94479
12944 0.4335313 0 12.94579
12945 0.4349352 0 12.94679
12946 0.4362513 0 12.94779
12947 0.4374853 0 12.94879
12948 0.4386421 0 12.94979
12949 0.4397266 0 12.95079
12950 0.4407434 0 12.95179
12951 0.4416966 0 12.95279
12952 0.4425902 0 12.95379
12953 0.4434279 0 12.95479
12954 0.4442133 0 12.95579
12955 0.4449496 0 12.95679
12956 0.4456399 0 12.95779
12957 0.4462871 0 12.95879
12958 0.4468938 0 12.95979
12959 0.4474626 0 12.96079
12960 0.4479958 0 12.96179
12961 0.4484957 0 12.96279
12962 0.4489644 0 12.96379
12963 0.4503106 0 12.9648
12964 0.4515727 0 12.9658
12965 0.452756 0 12.9668
12966 0.4538652 0 12.9678
12967 0.4549052 0 12.9688
12968 0.4558802 0 12.9698
12969 0.4567941 0 12.9708
12970 0.457651 0 12.9718
12971 0.4584544 0 12.9728
12972 0.4592075 0 12.9738
12973 0.4599136 0 12.9748
12974 0.4605755 0 12.9758
12975 0.4611961 0 12.9768
12976 0.4617779 0 12.9778
12977 0.4623233 0 12.9788
12978 0.4628346 0 12.9798
12979 0.463314 0 12.9808
12980 0.4637634 0 12.9818
12981 0.4641847 0 12.9828
12982 0.4645797 0 12.9838
12983 0.4655421 0 12.9848
12984 0.4664443 0 12.9858
12985 0.4672902 0 12.9868
12986 0.4680832 0 12.9878
12987 0.4688266 0 12.9888
12988 0.4695236 0 12.98981
12989 0.470177 0 12.99081
12990 0.4707896 0 12.99181
12991 0.4713638 0 12.99281
12992 0.4719023 0 12.99381
12993 0.472407 0 12.99481
12994 0.4728802 0 12.99581
12995 0.4733238 0 12.99681
12996 0.4737397 0 12.99781
12997 0.4741296 0 12.99881
12998 0.4744951 0 12.99981
12999 0.4748378 0 13.00081
13000 0.4751591 0 13.00181
13001 0.4754603 0 13.00281
13002 0.4757426 0 13.00381
13003 0.4762827 0 13.00481
13004 0.476789 0 13.00581
13005 0.4772637 0 13.00681
13006 0.4777087 0 13.00781
13007 0.4781259 0 13.00881
13008 0.478517 0 13.00981
13009 0.4788836 0 13.01081
13010 0.4792274 0 13.01181
13011 0.4795496 0 13.01281
13012 0.4798518 0 13.01381
13013 0.480135 0 13.01482
13014 0.4804006 0 13.01582
13015 0.4806495 0 13.01682
13016 0.4808829 0 13.01782
13017 0.4811017 0 13.01882
13018 0.4813068 0 13.01982
13019 0.4814991 0 13.02082
13020 0.4816794 0 13.02182
13021 0.4818484 0 13.02282
13022 0.4820068 0 13.02382
13023 0.4826931 0 13.02482
13024 0.4833365 0 13.02582
13025 0.4839396 0 13.02682
