"tvelx-rfile"
"Time Step" "tvelx etc.."
("Time Step" "tvelx(t1)" "tvelx(t2)" "flow-time")
15270 -1.466833e-08 0 15.27273
15271 -1.44355e-08 0 15.27373
15272 -1.44355e-08 0 15.27473
15273 -1.44355e-08 0 15.27573
15274 -1.420267e-08 0 15.27673
15275 -1.44355e-08 0 15.27773
15276 -1.466833e-08 0 15.27873
15277 -1.350418e-08 0 15.27973
15278 -1.490116e-08 0 15.28073
15279 -1.396984e-08 0 15.28173
15280 -1.396984e-08 0 15.28273
15281 -1.396984e-08 0 15.28373
15282 -1.466833e-08 0 15.28473
15283 -1.466833e-08 0 15.28573
15284 -1.44355e-08 0 15.28673
15285 -1.420267e-08 0 15.28773
15286 -1.44355e-08 0 15.28873
15287 -1.44355e-08 0 15.28973
15288 -1.420267e-08 0 15.29074
15289 -1.396984e-08 0 15.29174
15290 -1.513399e-08 0 15.29274
15291 -1.396984e-08 0 15.29374
15292 -1.420267e-08 0 15.29474
15293 -1.44355e-08 0 15.29574
15294 -1.44355e-08 0 15.29674
15295 -1.490116e-08 0 15.29774
15296 -1.420267e-08 0 15.29874
15297 -1.44355e-08 0 15.29974
15298 -1.466833e-08 0 15.30074
15299 -1.420267e-08 0 15.30174
15300 -1.420267e-08 0 15.30274
15301 -1.490116e-08 0 15.30374
15302 -1.44355e-08 0 15.30474
15303 -1.513399e-08 0 15.30574
15304 -1.420267e-08 0 15.30674
15305 -1.44355e-08 0 15.30774
15306 -1.44355e-08 0 15.30874
15307 -1.373701e-08 0 15.30974
15308 -1.396984e-08 0 15.31074
15309 -1.420267e-08 0 15.31174
15310 -1.466833e-08 0 15.31274
15311 -1.420267e-08 0 15.31374
15312 -1.420267e-08 0 15.31474
15313 -1.396984e-08 0 15.31575
15314 -1.396984e-08 0 15.31675
15315 -1.44355e-08 0 15.31775
15316 -1.420267e-08 0 15.31875
15317 -1.466833e-08 0 15.31975
15318 -1.44355e-08 0 15.32075
15319 -1.373701e-08 0 15.32175
15320 -1.420267e-08 0 15.32275
15321 -1.466833e-08 0 15.32375
15322 -1.44355e-08 0 15.32475
15323 -1.466833e-08 0 15.32575
15324 -1.420267e-08 0 15.32675
15325 -1.44355e-08 0 15.32775
15326 -1.44355e-08 0 15.32875
15327 -1.44355e-08 0 15.32975
15328 -1.396984e-08 0 15.33075
15329 -1.396984e-08 0 15.33175
15330 -1.396984e-08 0 15.33275
15331 -1.44355e-08 0 15.33375
15332 -1.373701e-08 0 15.33475
15333 -1.373701e-08 0 15.33575
15334 -1.373701e-08 0 15.33675
15335 -1.350418e-08 0 15.33775
15336 -1.350418e-08 0 15.33875
15337 -1.396984e-08 0 15.33976
15338 -1.373701e-08 0 15.34076
15339 -1.373701e-08 0 15.34176
15340 -1.350418e-08 0 15.34276
15341 -1.303852e-08 0 15.34376
15342 -1.373701e-08 0 15.34476
15343 -1.373701e-08 0 15.34576
15344 -1.327135e-08 0 15.34676
15345 -1.373701e-08 0 15.34776
15346 -1.280569e-08 0 15.34876
15347 -1.327135e-08 0 15.34976
15348 -1.303852e-08 0 15.35076
15349 -1.350418e-08 0 15.35176
15350 -1.303852e-08 0 15.35276
15351 -1.327135e-08 0 15.35376
15352 -1.303852e-08 0 15.35476
15353 -1.327135e-08 0 15.35576
15354 -1.303852e-08 0 15.35676
15355 -1.373701e-08 0 15.35776
15356 -1.257285e-08 0 15.35876
15357 -1.234002e-08 0 15.35976
15358 -1.280569e-08 0 15.36076
15359 -1.234002e-08 0 15.36176
15360 -1.303852e-08 0 15.36276
15361 -1.257285e-08 0 15.36376
15362 -1.303852e-08 0 15.36477
15363 -1.280569e-08 0 15.36577
15364 -1.187436e-08 0 15.36677
15365 -1.234002e-08 0 15.36777
15366 -1.280569e-08 0 15.36877
15367 -1.234002e-08 0 15.36977
15368 -1.187436e-08 0 15.37077
15369 -1.234002e-08 0 15.37177
15370 -1.234002e-08 0 15.37277
15371 -1.210719e-08 0 15.37377
15372 -1.210719e-08 0 15.37477
15373 -1.234002e-08 0 15.37577
15374 -1.234002e-08 0 15.37677
15375 -1.234002e-08 0 15.37777
15376 -1.187436e-08 0 15.37877
15377 -1.210719e-08 0 15.37977
15378 -1.164153e-08 0 15.38077
15379 -1.164153e-08 0 15.38177
15380 -1.187436e-08 0 15.38277
15381 -1.210719e-08 0 15.38377
15382 -1.164153e-08 0 15.38477
15383 -1.164153e-08 0 15.38577
15384 -1.14087e-08 0 15.38677
15385 -1.14087e-08 0 15.38777
15386 -1.14087e-08 0 15.38877
15387 -1.14087e-08 0 15.38978
15388 -1.117587e-08 0 15.39078
15389 -1.094304e-08 0 15.39178
15390 -1.14087e-08 0 15.39278
15391 -1.094304e-08 0 15.39378
15392 -1.14087e-08 0 15.39478
15393 -1.094304e-08 0 15.39578
15394 -1.117587e-08 0 15.39678
15395 -1.094304e-08 0 15.39778
15396 -1.094304e-08 0 15.39878
15397 -1.094304e-08 0 15.39978
15398 -1.117587e-08 0 15.40078
15399 -1.047738e-08 0 15.40178
15400 -1.071021e-08 0 15.40278
15401 -1.094304e-08 0 15.40378
15402 -1.094304e-08 0 15.40478
15403 -1.047738e-08 0 15.40578
15404 -1.094304e-08 0 15.40678
15405 -1.094304e-08 0 15.40778
15406 -1.071021e-08 0 15.40878
15407 -1.117587e-08 0 15.40978
15408 -1.071021e-08 0 15.41078
15409 -1.071021e-08 0 15.41178
15410 -1.117587e-08 0 15.41278
15411 -1.117587e-08 0 15.41378
15412 -1.094304e-08 0 15.41479
15413 -1.094304e-08 0 15.41579
15414 -1.071021e-08 0 15.41679
15415 -1.094304e-08 0 15.41779
15416 -1.071021e-08 0 15.41879
15417 -1.094304e-08 0 15.41979
15418 -1.094304e-08 0 15.42079
15419 -1.14087e-08 0 15.42179
15420 -1.094304e-08 0 15.42279
15421 -1.094304e-08 0 15.42379
15422 -1.094304e-08 0 15.42479
15423 -1.117587e-08 0 15.42579
15424 -1.094304e-08 0 15.42679
15425 -1.117587e-08 0 15.42779
15426 -1.094304e-08 0 15.42879
15427 -1.14087e-08 0 15.42979
15428 -1.094304e-08 0 15.43079
15429 -1.071021e-08 0 15.43179
15430 -1.14087e-08 0 15.43279
15431 -1.117587e-08 0 15.43379
15432 -1.14087e-08 0 15.43479
15433 -1.117587e-08 0 15.43579
15434 -1.117587e-08 0 15.43679
15435 -1.117587e-08 0 15.43779
15436 -1.117587e-08 0 15.4388
15437 -1.14087e-08 0 15.4398
15438 -1.117587e-08 0 15.4408
15439 -1.094304e-08 0 15.4418
15440 -1.117587e-08 0 15.4428
15441 -1.164153e-08 0 15.4438
15442 -1.14087e-08 0 15.4448
15443 -1.164153e-08 0 15.4458
15444 -1.164153e-08 0 15.4468
15445 -1.117587e-08 0 15.4478
15446 -1.164153e-08 0 15.4488
15447 -1.164153e-08 0 15.4498
15448 -1.14087e-08 0 15.4508
15449 -1.14087e-08 0 15.4518
15450 -1.14087e-08 0 15.4528
15451 -1.14087e-08 0 15.4538
15452 -1.187436e-08 0 15.4548
15453 -1.164153e-08 0 15.4558
15454 -1.187436e-08 0 15.4568
15455 -1.14087e-08 0 15.4578
15456 -1.187436e-08 0 15.4588
15457 -1.210719e-08 0 15.4598
15458 -1.187436e-08 0 15.4608
15459 -1.164153e-08 0 15.4618
15460 -1.187436e-08 0 15.4628
15461 -1.210719e-08 0 15.46381
15462 -1.187436e-08 0 15.46481
15463 -1.234002e-08 0 15.46581
15464 -1.234002e-08 0 15.46681
15465 -1.210719e-08 0 15.46781
15466 -1.210719e-08 0 15.46881
15467 -1.164153e-08 0 15.46981
15468 -1.234002e-08 0 15.47081
15469 -1.210719e-08 0 15.47181
15470 -1.210719e-08 0 15.47281
15471 -1.234002e-08 0 15.47381
15472 -1.187436e-08 0 15.47481
15473 -1.187436e-08 0 15.47581
15474 -1.257285e-08 0 15.47681
15475 -1.234002e-08 0 15.47781
15476 -1.234002e-08 0 15.47881
15477 -1.210719e-08 0 15.47981
15478 -1.280569e-08 0 15.48081
15479 -1.234002e-08 0 15.48181
15480 -1.210719e-08 0 15.48281
15481 -1.257285e-08 0 15.48381
15482 -1.280569e-08 0 15.48481
15483 -1.210719e-08 0 15.48581
15484 -1.257285e-08 0 15.48681
15485 -1.280569e-08 0 15.48781
15486 -1.257285e-08 0 15.48882
15487 -1.280569e-08 0 15.48982
15488 -1.257285e-08 0 15.49082
15489 -1.280569e-08 0 15.49182
15490 -1.234002e-08 0 15.49282
15491 -1.257285e-08 0 15.49382
15492 -1.280569e-08 0 15.49482
15493 -1.257285e-08 0 15.49582
15494 -1.303852e-08 0 15.49682
15495 -1.280569e-08 0 15.49782
15496 -1.303852e-08 0 15.49882
15497 -1.350418e-08 0 15.49982
15498 -1.257285e-08 0 15.50082
15499 -1.280569e-08 0 15.50182
15500 -1.280569e-08 0 15.50282
15501 -1.280569e-08 0 15.50382
15502 -1.303852e-08 0 15.50482
15503 -1.373701e-08 0 15.50582
15504 -1.303852e-08 0 15.50682
15505 -1.350418e-08 0 15.50782
15506 -1.280569e-08 0 15.50882
15507 -1.257285e-08 0 15.50982
15508 -1.350418e-08 0 15.51082
15509 -1.327135e-08 0 15.51182
15510 -1.327135e-08 0 15.51283
15511 -1.373701e-08 0 15.51383
15512 -1.327135e-08 0 15.51483
15513 -1.373701e-08 0 15.51583
15514 -1.350418e-08 0 15.51683
15515 -1.327135e-08 0 15.51783
15516 -1.257285e-08 0 15.51883
15517 -1.396984e-08 0 15.51983
15518 -1.327135e-08 0 15.52083
15519 -1.303852e-08 0 15.52183
15520 -1.373701e-08 0 15.52283
15521 -1.420267e-08 0 15.52383
15522 -1.373701e-08 0 15.52483
15523 -1.327135e-08 0 15.52583
15524 -1.327135e-08 0 15.52683
15525 -1.303852e-08 0 15.52783
15526 -1.280569e-08 0 15.52883
15527 -1.327135e-08 0 15.52983
15528 -1.327135e-08 0 15.53083
15529 -1.327135e-08 0 15.53183
15530 -1.303852e-08 0 15.53283
15531 -1.373701e-08 0 15.53383
15532 -1.420267e-08 0 15.53483
15533 -1.327135e-08 0 15.53583
15534 -1.396984e-08 0 15.53683
15535 -1.373701e-08 0 15.53784
15536 -1.396984e-08 0 15.53884
15537 -1.373701e-08 0 15.53984
15538 -1.350418e-08 0 15.54084
15539 -1.350418e-08 0 15.54184
15540 -1.373701e-08 0 15.54284
15541 -1.350418e-08 0 15.54384
15542 -1.396984e-08 0 15.54484
15543 -1.373701e-08 0 15.54584
15544 -1.350418e-08 0 15.54684
15545 -1.373701e-08 0 15.54784
15546 -1.396984e-08 0 15.54884
15547 -1.396984e-08 0 15.54984
15548 -1.373701e-08 0 15.55084
15549 -1.350418e-08 0 15.55184
15550 -1.396984e-08 0 15.55284
15551 -1.44355e-08 0 15.55384
15552 -1.350418e-08 0 15.55484
15553 -1.373701e-08 0 15.55584
15554 -1.327135e-08 0 15.55684
15555 -1.327135e-08 0 15.55784
15556 -1.373701e-08 0 15.55884
15557 -1.373701e-08 0 15.55984
15558 -1.396984e-08 0 15.56084
15559 -1.327135e-08 0 15.56184
15560 -1.373701e-08 0 15.56285
15561 -1.420267e-08 0 15.56385
15562 -1.396984e-08 0 15.56485
15563 -1.396984e-08 0 15.56585
15564 -1.420267e-08 0 15.56685
15565 -1.373701e-08 0 15.56785
15566 -1.327135e-08 0 15.56885
15567 -1.396984e-08 0 15.56985
15568 -1.44355e-08 0 15.57085
15569 -1.396984e-08 0 15.57185
15570 -1.396984e-08 0 15.57285
15571 -1.420267e-08 0 15.57385
15572 -1.327135e-08 0 15.57485
15573 -1.420267e-08 0 15.57585
15574 -1.373701e-08 0 15.57685
15575 -1.420267e-08 0 15.57785
15576 -1.396984e-08 0 15.57885
15577 -1.466833e-08 0 15.57985
15578 -1.327135e-08 0 15.58085
15579 -1.466833e-08 0 15.58185
15580 -1.466833e-08 0 15.58285
15581 -1.44355e-08 0 15.58385
15582 -1.396984e-08 0 15.58485
15583 -1.44355e-08 0 15.58585
15584 -1.396984e-08 0 15.58685
15585 -1.420267e-08 0 15.58786
15586 -1.420267e-08 0 15.58886
15587 -1.490116e-08 0 15.58986
15588 -1.44355e-08 0 15.59086
15589 -1.466833e-08 0 15.59186
15590 -1.44355e-08 0 15.59286
15591 -1.466833e-08 0 15.59386
15592 -1.420267e-08 0 15.59486
15593 -1.420267e-08 0 15.59586
15594 -1.396984e-08 0 15.59686
15595 -1.420267e-08 0 15.59786
15596 -1.396984e-08 0 15.59886
15597 -1.44355e-08 0 15.59986
15598 -1.466833e-08 0 15.60086
15599 -1.44355e-08 0 15.60186
15600 -1.466833e-08 0 15.60286
15601 -1.420267e-08 0 15.60386
15602 -1.44355e-08 0 15.60486
15603 -1.44355e-08 0 15.60586
15604 -1.44355e-08 0 15.60686
15605 -1.420267e-08 0 15.60786
15606 -1.513399e-08 0 15.60886
15607 -1.420267e-08 0 15.60986
15608 -1.44355e-08 0 15.61086
15609 -1.396984e-08 0 15.61187
15610 -1.466833e-08 0 15.61287
15611 -1.466833e-08 0 15.61387
15612 -1.420267e-08 0 15.61487
15613 -1.420267e-08 0 15.61587
15614 -1.396984e-08 0 15.61687
15615 -1.396984e-08 0 15.61787
15616 -1.44355e-08 0 15.61887
15617 -1.466833e-08 0 15.61987
15618 -1.466833e-08 0 15.62087
15619 -1.420267e-08 0 15.62187
15620 -1.420267e-08 0 15.62287
15621 -1.420267e-08 0 15.62387
15622 -1.490116e-08 0 15.62487
15623 -1.44355e-08 0 15.62587
15624 -1.44355e-08 0 15.62687
15625 -1.44355e-08 0 15.62787
15626 -1.44355e-08 0 15.62887
15627 -1.466833e-08 0 15.62987
15628 -1.420267e-08 0 15.63087
15629 -1.44355e-08 0 15.63187
15630 -1.44355e-08 0 15.63287
15631 -1.396984e-08 0 15.63387
15632 -1.420267e-08 0 15.63487
15633 -1.420267e-08 0 15.63587
15634 -1.466833e-08 0 15.63688
15635 -1.44355e-08 0 15.63788
15636 -1.466833e-08 0 15.63888
15637 -1.373701e-08 0 15.63988
15638 -1.466833e-08 0 15.64088
15639 -1.396984e-08 0 15.64188
15640 -1.420267e-08 0 15.64288
15641 -1.490116e-08 0 15.64388
15642 -1.44355e-08 0 15.64488
15643 -1.396984e-08 0 15.64588
15644 -1.396984e-08 0 15.64688
15645 -1.396984e-08 0 15.64788
15646 -1.420267e-08 0 15.64888
15647 -1.327135e-08 0 15.64988
15648 -1.420267e-08 0 15.65088
15649 -1.396984e-08 0 15.65188
15650 -1.350418e-08 0 15.65288
15651 -1.350418e-08 0 15.65388
15652 -1.373701e-08 0 15.65488
15653 -1.396984e-08 0 15.65588
15654 -1.396984e-08 0 15.65688
15655 -1.396984e-08 0 15.65788
15656 -1.327135e-08 0 15.65888
15657 -1.350418e-08 0 15.65988
15658 -1.420267e-08 0 15.66088
15659 -1.396984e-08 0 15.66189
15660 -1.303852e-08 0 15.66289
15661 -1.327135e-08 0 15.66389
15662 -1.373701e-08 0 15.66489
15663 -1.396984e-08 0 15.66589
15664 -1.350418e-08 0 15.66689
15665 -1.303852e-08 0 15.66789
15666 -1.303852e-08 0 15.66889
15667 -1.350418e-08 0 15.66989
15668 -1.350418e-08 0 15.67089
15669 -1.280569e-08 0 15.67189
15670 -1.280569e-08 0 15.67289
15671 -1.396984e-08 0 15.67389
15672 -1.234002e-08 0 15.67489
15673 -1.350418e-08 0 15.67589
15674 -1.280569e-08 0 15.67689
15675 -1.257285e-08 0 15.67789
15676 -1.234002e-08 0 15.67889
15677 -1.303852e-08 0 15.67989
15678 -1.303852e-08 0 15.68089
15679 -1.280569e-08 0 15.68189
15680 -1.303852e-08 0 15.68289
15681 -1.257285e-08 0 15.68389
15682 -1.234002e-08 0 15.68489
15683 -1.257285e-08 0 15.68589
15684 -1.280569e-08 0 15.6869
15685 -1.257285e-08 0 15.6879
15686 -1.234002e-08 0 15.6889
15687 -1.210719e-08 0 15.6899
15688 -1.210719e-08 0 15.6909
15689 -1.187436e-08 0 15.6919
15690 -1.187436e-08 0 15.6929
15691 -1.234002e-08 0 15.6939
15692 -1.210719e-08 0 15.6949
15693 -1.210719e-08 0 15.6959
15694 -1.164153e-08 0 15.6969
15695 -1.187436e-08 0 15.6979
15696 -1.210719e-08 0 15.6989
15697 -1.187436e-08 0 15.6999
15698 -1.14087e-08 0 15.7009
15699 -1.164153e-08 0 15.7019
15700 -1.14087e-08 0 15.7029
15701 -1.14087e-08 0 15.7039
15702 -1.164153e-08 0 15.7049
15703 -1.164153e-08 0 15.7059
15704 -1.14087e-08 0 15.7069
15705 -1.14087e-08 0 15.7079
15706 -1.164153e-08 0 15.7089
15707 -1.117587e-08 0 15.7099
15708 -1.164153e-08 0 15.71091
15709 -1.14087e-08 0 15.71191
15710 -1.117587e-08 0 15.71291
15711 -1.117587e-08 0 15.71391
15712 -1.094304e-08 0 15.71491
15713 -1.117587e-08 0 15.71591
15714 -1.14087e-08 0 15.71691
15715 -1.117587e-08 0 15.71791
15716 -1.14087e-08 0 15.71891
15717 -1.117587e-08 0 15.71991
15718 -1.094304e-08 0 15.72091
15719 -1.071021e-08 0 15.72191
15720 -1.117587e-08 0 15.72291
15721 -1.071021e-08 0 15.72391
15722 -1.094304e-08 0 15.72491
15723 -1.094304e-08 0 15.72591
15724 -1.071021e-08 0 15.72691
15725 -1.094304e-08 0 15.72791
15726 -1.094304e-08 0 15.72891
15727 -1.094304e-08 0 15.72991
15728 -1.094304e-08 0 15.73091
15729 -1.071021e-08 0 15.73191
15730 -1.117587e-08 0 15.73291
15731 -1.094304e-08 0 15.73391
15732 -1.071021e-08 0 15.73491
15733 -1.094304e-08 0 15.73592
15734 -1.117587e-08 0 15.73692
15735 -1.094304e-08 0 15.73792
15736 -1.094304e-08 0 15.73892
15737 -1.094304e-08 0 15.73992
15738 -1.071021e-08 0 15.74092
15739 -1.071021e-08 0 15.74192
15740 -1.117587e-08 0 15.74292
15741 -1.071021e-08 0 15.74392
15742 -1.117587e-08 0 15.74492
15743 -1.094304e-08 0 15.74592
15744 -1.14087e-08 0 15.74692
15745 -1.117587e-08 0 15.74792
15746 -1.094304e-08 0 15.74892
15747 -1.117587e-08 0 15.74992
15748 -1.117587e-08 0 15.75092
15749 -1.117587e-08 0 15.75192
15750 -1.117587e-08 0 15.75292
15751 -1.117587e-08 0 15.75392
15752 -1.14087e-08 0 15.75492
15753 -1.094304e-08 0 15.75592
15754 -1.14087e-08 0 15.75692
15755 -1.117587e-08 0 15.75792
15756 -1.164153e-08 0 15.75892
15757 -1.164153e-08 0 15.75992
15758 -1.14087e-08 0 15.76093
15759 -1.14087e-08 0 15.76193
15760 -1.094304e-08 0 15.76293
15761 -1.14087e-08 0 15.76393
15762 -1.164153e-08 0 15.76493
15763 -1.117587e-08 0 15.76593
15764 -1.164153e-08 0 15.76693
15765 -1.164153e-08 0 15.76793
15766 -1.164153e-08 0 15.76893
15767 -1.187436e-08 0 15.76993
15768 -1.164153e-08 0 15.77093
15769 -1.14087e-08 0 15.77193
15770 -1.14087e-08 0 15.77293
15771 -1.187436e-08 0 15.77393
15772 -1.187436e-08 0 15.77493
15773 -1.187436e-08 0 15.77593
15774 -1.164153e-08 0 15.77693
15775 -1.187436e-08 0 15.77793
15776 -1.164153e-08 0 15.77893
15777 -1.164153e-08 0 15.77993
15778 -1.164153e-08 0 15.78093
15779 -1.234002e-08 0 15.78193
15780 -1.210719e-08 0 15.78293
15781 -1.210719e-08 0 15.78393
15782 -1.234002e-08 0 15.78493
15783 -1.210719e-08 0 15.78594
15784 -1.257285e-08 0 15.78694
15785 -1.187436e-08 0 15.78794
15786 -1.210719e-08 0 15.78894
15787 -1.210719e-08 0 15.78994
15788 -1.234002e-08 0 15.79094
15789 -1.257285e-08 0 15.79194
15790 -1.234002e-08 0 15.79294
15791 -1.210719e-08 0 15.79394
15792 -1.257285e-08 0 15.79494
15793 -1.234002e-08 0 15.79594
15794 -1.210719e-08 0 15.79694
15795 -1.234002e-08 0 15.79794
15796 -1.280569e-08 0 15.79894
15797 -1.234002e-08 0 15.79994
15798 -1.257285e-08 0 15.80094
15799 -1.210719e-08 0 15.80194
15800 -1.280569e-08 0 15.80294
15801 -1.234002e-08 0 15.80394
15802 -1.350418e-08 0 15.80494
15803 -1.234002e-08 0 15.80594
15804 -1.257285e-08 0 15.80694
15805 -1.280569e-08 0 15.80794
15806 -1.234002e-08 0 15.80894
15807 -1.257285e-08 0 15.80995
15808 -1.257285e-08 0 15.81095
15809 -1.327135e-08 0 15.81195
15810 -1.234002e-08 0 15.81295
15811 -1.280569e-08 0 15.81395
15812 -1.257285e-08 0 15.81495
15813 -1.280569e-08 0 15.81595
15814 -1.280569e-08 0 15.81695
15815 -1.327135e-08 0 15.81795
15816 -1.327135e-08 0 15.81895
15817 -1.303852e-08 0 15.81995
15818 -1.257285e-08 0 15.82095
15819 -1.303852e-08 0 15.82195
15820 -1.303852e-08 0 15.82295
15821 -1.303852e-08 0 15.82395
15822 -1.234002e-08 0 15.82495
15823 -1.327135e-08 0 15.82595
15824 -1.373701e-08 0 15.82695
15825 -1.303852e-08 0 15.82795
15826 -1.327135e-08 0 15.82895
15827 -1.303852e-08 0 15.82995
15828 -1.303852e-08 0 15.83095
15829 -1.350418e-08 0 15.83195
15830 -1.350418e-08 0 15.83295
15831 -1.257285e-08 0 15.83395
15832 -1.280569e-08 0 15.83496
15833 -1.350418e-08 0 15.83596
15834 -1.303852e-08 0 15.83696
15835 -1.327135e-08 0 15.83796
15836 -1.280569e-08 0 15.83896
15837 -1.350418e-08 0 15.83996
15838 -1.350418e-08 0 15.84096
15839 -1.280569e-08 0 15.84196
15840 -1.396984e-08 0 15.84296
15841 -1.327135e-08 0 15.84396
15842 -1.303852e-08 0 15.84496
15843 -1.350418e-08 0 15.84596
15844 -1.280569e-08 0 15.84696
15845 -1.350418e-08 0 15.84796
15846 -1.373701e-08 0 15.84896
15847 -1.327135e-08 0 15.84996
15848 -1.420267e-08 0 15.85096
15849 -1.350418e-08 0 15.85196
15850 -1.396984e-08 0 15.85296
15851 -1.373701e-08 0 15.85396
15852 -1.396984e-08 0 15.85496
15853 -1.373701e-08 0 15.85596
15854 -1.373701e-08 0 15.85696
15855 -1.396984e-08 0 15.85796
15856 -1.420267e-08 0 15.85896
15857 -1.350418e-08 0 15.85997
15858 -1.373701e-08 0 15.86097
15859 -1.373701e-08 0 15.86197
15860 -1.350418e-08 0 15.86297
15861 -1.373701e-08 0 15.86397
15862 -1.44355e-08 0 15.86497
15863 -1.373701e-08 0 15.86597
15864 -1.373701e-08 0 15.86697
15865 -1.396984e-08 0 15.86797
15866 -1.420267e-08 0 15.86897
15867 -1.396984e-08 0 15.86997
15868 -1.420267e-08 0 15.87097
15869 -1.350418e-08 0 15.87197
15870 -1.396984e-08 0 15.87297
15871 -1.396984e-08 0 15.87397
15872 -1.420267e-08 0 15.87497
15873 -1.373701e-08 0 15.87597
15874 -1.350418e-08 0 15.87697
15875 -1.373701e-08 0 15.87797
15876 -1.350418e-08 0 15.87897
15877 -1.420267e-08 0 15.87997
15878 -1.373701e-08 0 15.88097
15879 -1.327135e-08 0 15.88197
15880 -1.350418e-08 0 15.88297
15881 -1.396984e-08 0 15.88398
15882 -1.396984e-08 0 15.88498
15883 -1.327135e-08 0 15.88598
15884 -1.396984e-08 0 15.88698
15885 -1.396984e-08 0 15.88798
15886 -1.373701e-08 0 15.88898
15887 -1.420267e-08 0 15.88998
15888 -1.350418e-08 0 15.89098
15889 -1.350418e-08 0 15.89198
15890 -1.396984e-08 0 15.89298
15891 -1.396984e-08 0 15.89398
15892 -1.327135e-08 0 15.89498
15893 -1.396984e-08 0 15.89598
15894 -1.466833e-08 0 15.89698
15895 -1.396984e-08 0 15.89798
15896 -1.420267e-08 0 15.89898
15897 -1.373701e-08 0 15.89998
15898 -1.44355e-08 0 15.90098
15899 -1.420267e-08 0 15.90198
15900 -1.396984e-08 0 15.90298
15901 -1.420267e-08 0 15.90398
15902 -1.466833e-08 0 15.90498
15903 -1.396984e-08 0 15.90598
15904 -1.373701e-08 0 15.90698
15905 -1.420267e-08 0 15.90798
15906 -1.373701e-08 0 15.90899
15907 -1.420267e-08 0 15.90999
15908 -1.44355e-08 0 15.91099
15909 -1.466833e-08 0 15.91199
15910 -1.373701e-08 0 15.91299
15911 -1.44355e-08 0 15.91399
15912 -1.466833e-08 0 15.91499
15913 -1.44355e-08 0 15.91599
15914 -1.490116e-08 0 15.91699
15915 -1.513399e-08 0 15.91799
15916 -1.490116e-08 0 15.91899
15917 -1.420267e-08 0 15.91999
15918 -1.420267e-08 0 15.92099
15919 -1.44355e-08 0 15.92199
15920 -1.44355e-08 0 15.92299
15921 -1.420267e-08 0 15.92399
15922 -1.420267e-08 0 15.92499
15923 -1.44355e-08 0 15.92599
15924 -1.466833e-08 0 15.92699
15925 -1.396984e-08 0 15.92799
15926 -1.44355e-08 0 15.92899
15927 -1.44355e-08 0 15.92999
15928 -1.44355e-08 0 15.93099
15929 -1.490116e-08 0 15.93199
15930 -1.420267e-08 0 15.93299
15931 -1.420267e-08 0 15.934
15932 -1.420267e-08 0 15.935
15933 -1.466833e-08 0 15.936
15934 -1.44355e-08 0 15.937
15935 -1.44355e-08 0 15.938
15936 -1.420267e-08 0 15.939
15937 -1.44355e-08 0 15.94
15938 -1.396984e-08 0 15.941
15939 -1.44355e-08 0 15.942
15940 -1.44355e-08 0 15.943
15941 -1.420267e-08 0 15.944
15942 -1.490116e-08 0 15.945
15943 -1.44355e-08 0 15.946
15944 -1.420267e-08 0 15.947
15945 -1.420267e-08 0 15.948
15946 -1.420267e-08 0 15.949
15947 -1.44355e-08 0 15.95
15948 -1.44355e-08 0 15.951
15949 -1.373701e-08 0 15.952
15950 -1.373701e-08 0 15.953
15951 -1.396984e-08 0 15.954
15952 -1.44355e-08 0 15.955
15953 -1.396984e-08 0 15.956
15954 -1.396984e-08 0 15.957
15955 -1.466833e-08 0 15.958
15956 -1.44355e-08 0 15.95901
15957 -1.373701e-08 0 15.96001
15958 -1.396984e-08 0 15.96101
15959 -1.420267e-08 0 15.96201
15960 -1.420267e-08 0 15.96301
15961 -1.350418e-08 0 15.96401
15962 -1.420267e-08 0 15.96501
15963 -1.396984e-08 0 15.96601
15964 -1.396984e-08 0 15.96701
15965 -1.420267e-08 0 15.96801
15966 -1.327135e-08 0 15.96901
15967 -1.373701e-08 0 15.97001
15968 -1.396984e-08 0 15.97101
15969 -1.350418e-08 0 15.97201
15970 -1.373701e-08 0 15.97301
15971 -1.373701e-08 0 15.97401
15972 -1.327135e-08 0 15.97501
15973 -1.303852e-08 0 15.97601
15974 -1.327135e-08 0 15.97701
15975 -1.420267e-08 0 15.97801
15976 -1.303852e-08 0 15.97901
15977 -1.350418e-08 0 15.98001
15978 -1.350418e-08 0 15.98101
15979 -1.327135e-08 0 15.98201
15980 -1.396984e-08 0 15.98302
15981 -1.396984e-08 0 15.98402
15982 -1.396984e-08 0 15.98502
15983 -1.396984e-08 0 15.98602
15984 -1.303852e-08 0 15.98702
15985 -1.396984e-08 0 15.98802
15986 -1.327135e-08 0 15.98902
15987 -1.234002e-08 0 15.99002
15988 -1.280569e-08 0 15.99102
15989 -1.257285e-08 0 15.99202
15990 -1.280569e-08 0 15.99302
15991 -1.257285e-08 0 15.99402
15992 -1.303852e-08 0 15.99502
15993 -1.187436e-08 0 15.99602
15994 -1.280569e-08 0 15.99702
15995 -1.303852e-08 0 15.99802
15996 -1.303852e-08 0 15.99902
15997 -1.257285e-08 0 16.00002
15998 -1.234002e-08 0 16.00102
15999 -1.303852e-08 0 16.00202
