"tvelmax-rfile"
"Time Step" "tvelmax etc.."
("Time Step" "tvelmax(t1)" "tvelmax(t2)" "flow-time")
11576 0.5652897 0 11.57723
11577 0.5635676 0 11.57823
11578 0.561953 0 11.57924
11579 0.5604394 0 11.58024
11580 0.5590204 0 11.58124
11581 0.55769 0 11.58224
11582 0.5564429 0 11.58324
11583 0.5545011 0 11.58424
11584 0.5526807 0 11.58524
11585 0.5509742 0 11.58624
11586 0.5493742 0 11.58724
11587 0.5478743 0 11.58824
11588 0.5464681 0 11.58924
11589 0.5451498 0 11.59024
11590 0.5439138 0 11.59124
11591 0.5427552 0 11.59224
11592 0.541669 0 11.59324
11593 0.5406507 0 11.59424
11594 0.5396959 0 11.59524
11595 0.5388009 0 11.59624
11596 0.5379618 0 11.59724
11597 0.5371751 0 11.59824
11598 0.5364376 0 11.59924
11599 0.5357463 0 11.60024
11600 0.535098 0 11.60124
11601 0.5344904 0 11.60224
11602 0.5339206 0 11.60324
11603 0.5346927 0 11.60425
11604 0.5354165 0 11.60525
11605 0.5360949 0 11.60625
11606 0.5367311 0 11.60725
11607 0.5373274 0 11.60825
11608 0.5378865 0 11.60925
11609 0.5384107 0 11.61025
11610 0.538902 0 11.61125
11611 0.5393627 0 11.61225
11612 0.5397946 0 11.61325
11613 0.5401995 0 11.61425
11614 0.540579 0 11.61525
11615 0.5409349 0 11.61625
11616 0.5412685 0 11.61725
11617 0.5415812 0 11.61825
11618 0.5418745 0 11.61925
11619 0.5421494 0 11.62025
11620 0.5424071 0 11.62125
11621 0.5426487 0 11.62225
11622 0.5428752 0 11.62325
11623 0.5449298 0 11.62425
11624 0.5468559 0 11.62525
11625 0.5486617 0 11.62625
11626 0.5503546 0 11.62725
11627 0.5519418 0 11.62825
11628 0.5534297 0 11.62926
11629 0.5548247 0 11.63026
11630 0.5561323 0 11.63126
11631 0.5573583 0 11.63226
11632 0.5585077 0 11.63326
11633 0.5595853 0 11.63426
11634 0.5605955 0 11.63526
11635 0.5615425 0 11.63626
11636 0.5624303 0 11.63726
11637 0.5632628 0 11.63826
11638 0.5640431 0 11.63926
11639 0.5647747 0 11.64026
11640 0.5654606 0 11.64126
11641 0.5661035 0 11.64226
11642 0.5667063 0 11.64326
11643 0.5690863 0 11.64426
11644 0.5713174 0 11.64526
11645 0.5734091 0 11.64626
11646 0.5753702 0 11.64726
11647 0.5772086 0 11.64826
11648 0.5789321 0 11.64926
11649 0.580548 0 11.65026
11650 0.5820628 0 11.65126
11651 0.5834829 0 11.65226
11652 0.5848143 0 11.65326
11653 0.5860625 0 11.65427
11654 0.5872327 0 11.65527
11655 0.5883297 0 11.65627
11656 0.5893582 0 11.65727
11657 0.5903224 0 11.65827
11658 0.5912263 0 11.65927
11659 0.5920737 0 11.66027
11660 0.5928682 0 11.66127
11661 0.593613 0 11.66227
11662 0.5943112 0 11.66327
11663 0.5966522 0 11.66427
11664 0.5988468 0 11.66527
11665 0.6009042 0 11.66627
11666 0.6028331 0 11.66727
11667 0.6046414 0 11.66827
11668 0.6063367 0 11.66927
11669 0.607926 0 11.67027
11670 0.6094159 0 11.67127
11671 0.6108128 0 11.67227
11672 0.6121224 0 11.67327
11673 0.6133501 0 11.67427
11674 0.6145011 0 11.67527
11675 0.6155801 0 11.67627
11676 0.6165918 0 11.67727
11677 0.6175401 0 11.67828
11678 0.6184292 0 11.67928
11679 0.6192628 0 11.68028
11680 0.6200441 0 11.68128
11681 0.6207768 0 11.68228
11682 0.6214635 0 11.68328
11683 0.6235898 0 11.68428
11684 0.625583 0 11.68528
11685 0.6274518 0 11.68628
11686 0.6292037 0 11.68728
11687 0.6308461 0 11.68828
11688 0.6323859 0 11.68928
11689 0.6338294 0 11.69028
11690 0.6351827 0 11.69128
11691 0.6364515 0 11.69228
11692 0.637641 0 11.69328
11693 0.638756 0 11.69428
11694 0.6398014 0 11.69528
11695 0.6407814 0 11.69628
11696 0.6417003 0 11.69728
11697 0.6425616 0 11.69828
11698 0.6433693 0 11.69928
11699 0.6441263 0 11.70028
11700 0.6448361 0 11.70128
11701 0.6455015 0 11.70228
11702 0.6461253 0 11.70329
11703 0.6477789 0 11.70429
11704 0.6493292 0 11.70529
11705 0.6507827 0 11.70629
11706 0.6521453 0 11.70729
11707 0.6534228 0 11.70829
11708 0.6546203 0 11.70929
11709 0.6557431 0 11.71029
11710 0.6567957 0 11.71129
11711 0.6577824 0 11.71229
11712 0.6587076 0 11.71329
11713 0.6595748 0 11.71429
11714 0.660388 0 11.71529
11715 0.6611502 0 11.71629
11716 0.6618649 0 11.71729
11717 0.6625348 0 11.71829
11718 0.6631629 0 11.71929
11719 0.6637518 0 11.72029
11720 0.6643037 0 11.72129
11721 0.6648213 0 11.72229
11722 0.6653064 0 11.72329
11723 0.6663603 0 11.72429
11724 0.6673483 0 11.72529
11725 0.6682745 0 11.72629
11726 0.6691428 0 11.72729
11727 0.6699569 0 11.7283
11728 0.67072 0 11.7293
11729 0.6714355 0 11.7303
11730 0.6721062 0 11.7313
11731 0.6727351 0 11.7323
11732 0.6733246 0 11.7333
11733 0.6738774 0 11.7343
11734 0.6743955 0 11.7353
11735 0.6748812 0 11.7363
11736 0.6753366 0 11.7373
11737 0.6757636 0 11.7383
11738 0.6761639 0 11.7393
11739 0.6765391 0 11.7403
11740 0.6768909 0 11.7413
11741 0.6772207 0 11.7423
11742 0.6775299 0 11.7433
11743 0.6783116 0 11.7443
11744 0.6790444 0 11.7453
11745 0.6797315 0 11.7463
11746 0.6803756 0 11.7473
11747 0.6809794 0 11.7483
11748 0.6815456 0 11.7493
11749 0.6820762 0 11.7503
11750 0.6825738 0 11.7513
11751 0.6830403 0 11.75231
11752 0.6834776 0 11.75331
11753 0.6838876 0 11.75431
11754 0.6842719 0 11.75531
11755 0.6846323 0 11.75631
11756 0.6849701 0 11.75731
11757 0.6852868 0 11.75831
11758 0.6855837 0 11.75931
11759 0.685862 0 11.76031
11760 0.6861229 0 11.76131
11761 0.6863676 0 11.76231
11762 0.6865969 0 11.76331
11763 0.6876218 0 11.76431
11764 0.6885827 0 11.76531
11765 0.6894836 0 11.76631
11766 0.6903281 0 11.76731
11767 0.6911197 0 11.76831
11768 0.691862 0 11.76931
11769 0.6925579 0 11.77031
11770 0.6932102 0 11.77131
11771 0.6938218 0 11.77231
11772 0.6943951 0 11.77331
11773 0.6949328 0 11.77431
11774 0.6954367 0 11.77531
11775 0.695909 0 11.77631
11776 0.6963519 0 11.77732
11777 0.6967673 0 11.77832
11778 0.6971565 0 11.77932
11779 0.6975214 0 11.78032
11780 0.6978636 0 11.78132
11781 0.6981844 0 11.78232
11782 0.6984851 0 11.78332
11783 0.6992704 0 11.78432
11784 0.7000067 0 11.78532
11785 0.7006969 0 11.78632
11786 0.7013441 0 11.78732
11787 0.7019507 0 11.78832
11788 0.7025195 0 11.78932
11789 0.7030527 0 11.79032
11790 0.7035525 0 11.79132
11791 0.7040212 0 11.79232
11792 0.7044605 0 11.79332
11793 0.7048724 0 11.79432
11794 0.7052585 0 11.79532
11795 0.7056205 0 11.79632
11796 0.7059599 0 11.79732
11797 0.7062781 0 11.79832
11798 0.7065764 0 11.79932
11799 0.7068561 0 11.80032
11800 0.7071182 0 11.80132
11801 0.707364 0 11.80233
11802 0.7075944 0 11.80333
11803 0.707355 0 11.80433
11804 0.7071306 0 11.80533
11805 0.7069201 0 11.80633
11806 0.706723 0 11.80733
11807 0.7065381 0 11.80833
11808 0.7063646 0 11.80933
11809 0.7062022 0 11.81033
11810 0.7060498 0 11.81133
11811 0.7059069 0 11.81233
11812 0.7057731 0 11.81333
11813 0.7056475 0 11.81433
11814 0.7055298 0 11.81533
11815 0.7054194 0 11.81633
11816 0.705316 0 11.81733
11817 0.705219 0 11.81833
11818 0.7051281 0 11.81933
11819 0.7050429 0 11.82033
11820 0.704963 0 11.82133
11821 0.704888 0 11.82233
11822 0.7048178 0 11.82333
11823 0.7031753 0 11.82433
11824 0.7016354 0 11.82533
11825 0.7001919 0 11.82633
11826 0.6988384 0 11.82734
11827 0.6975696 0 11.82834
11828 0.6963801 0 11.82934
11829 0.6952649 0 11.83034
11830 0.6942195 0 11.83134
11831 0.6932394 0 11.83234
11832 0.6923205 0 11.83334
11833 0.6914591 0 11.83434
11834 0.6906515 0 11.83534
11835 0.6898943 0 11.83634
11836 0.6891845 0 11.83734
11837 0.6885191 0 11.83834
11838 0.6878952 0 11.83934
11839 0.6873104 0 11.84034
11840 0.6867621 0 11.84134
11841 0.6862481 0 11.84234
11842 0.6857662 0 11.84334
11843 0.6825791 0 11.84434
11844 0.6795914 0 11.84534
11845 0.6767904 0 11.84634
11846 0.6741644 0 11.84734
11847 0.6717026 0 11.84834
11848 0.6693946 0 11.84934
11849 0.6672308 0 11.85034
11850 0.6652023 0 11.85135
11851 0.6633005 0 11.85235
11852 0.6615177 0 11.85335
11853 0.6598463 0 11.85435
11854 0.6582792 0 11.85535
11855 0.6568102 0 11.85635
11856 0.6554331 0 11.85735
11857 0.6541419 0 11.85835
11858 0.6529315 0 11.85935
11859 0.6517966 0 11.86035
11860 0.6507328 0 11.86135
11861 0.6497355 0 11.86235
11862 0.6488004 0 11.86335
11863 0.6444936 0 11.86435
11864 0.6404561 0 11.86535
11865 0.6366709 0 11.86635
11866 0.6331222 0 11.86735
11867 0.6297954 0 11.86835
11868 0.6266764 0 11.86935
11869 0.6237525 0 11.87035
11870 0.6210112 0 11.87135
11871 0.6184413 0 11.87235
11872 0.616032 0 11.87335
11873 0.6137733 0 11.87435
11874 0.6116558 0 11.87535
11875 0.6096706 0 11.87636
11876 0.6078094 0 11.87736
11877 0.6060646 0 11.87836
11878 0.6044289 0 11.87936
11879 0.6028954 0 11.88036
11880 0.6014577 0 11.88136
11881 0.6001099 0 11.88236
11882 0.5988463 0 11.88336
11883 0.5947474 0 11.88436
11884 0.5909048 0 11.88536
11885 0.5873023 0 11.88636
11886 0.5839249 0 11.88736
11887 0.5807586 0 11.88836
11888 0.5777902 0 11.88936
11889 0.5750074 0 11.89036
11890 0.5723984 0 11.89136
11891 0.5699525 0 11.89236
11892 0.5676596 0 11.89336
11893 0.5655099 0 11.89436
11894 0.5634945 0 11.89536
11895 0.5616052 0 11.89636
11896 0.5598339 0 11.89736
11897 0.5581733 0 11.89836
11898 0.5566164 0 11.89936
11899 0.555157 0 11.90036
11900 0.5537887 0 11.90137
11901 0.5525059 0 11.90237
11902 0.5513033 0 11.90337
11903 0.5497805 0 11.90437
11904 0.548353 0 11.90537
11905 0.5470146 0 11.90637
11906 0.5457599 0 11.90737
11907 0.5445836 0 11.90837
11908 0.5434808 0 11.90937
11909 0.5424469 0 11.91037
11910 0.5414777 0 11.91137
11911 0.540569 0 11.91237
11912 0.5397171 0 11.91337
11913 0.5389185 0 11.91437
11914 0.5381698 0 11.91537
11915 0.5374679 0 11.91637
11916 0.5368098 0 11.91737
11917 0.5361929 0 11.91837
11918 0.5356145 0 11.91937
11919 0.5350723 0 11.92037
11920 0.5345639 0 11.92137
11921 0.5340874 0 11.92237
11922 0.5336406 0 11.92337
11923 0.534665 0 11.92437
11924 0.5356253 0 11.92537
11925 0.5365256 0 11.92638
11926 0.5373695 0 11.92738
11927 0.5381609 0 11.92838
11928 0.5389027 0 11.92938
11929 0.5395982 0 11.93038
11930 0.5402502 0 11.93138
11931 0.5408614 0 11.93238
11932 0.5414345 0 11.93338
11933 0.5419717 0 11.93438
11934 0.5424753 0 11.93538
11935 0.5429475 0 11.93638
11936 0.5433901 0 11.93738
11937 0.5438051 0 11.93838
11938 0.5441942 0 11.93938
11939 0.5445589 0 11.94038
11940 0.5449009 0 11.94138
11941 0.5452214 0 11.94238
11942 0.545522 0 11.94338
11943 0.5476621 0 11.94438
11944 0.5496685 0 11.94538
11945 0.5515494 0 11.94638
11946 0.5533128 0 11.94738
11947 0.554966 0 11.94838
11948 0.5565159 0 11.94938
11949 0.5579689 0 11.95039
11950 0.5593311 0 11.95139
11951 0.5606081 0 11.95239
11952 0.5618054 0 11.95339
11953 0.5629277 0 11.95439
11954 0.56398 0 11.95539
11955 0.5649666 0 11.95639
11956 0.5658913 0 11.95739
11957 0.5667584 0 11.95839
11958 0.5675713 0 11.95939
11959 0.5683333 0 11.96039
11960 0.5690477 0 11.96139
11961 0.5697174 0 11.96239
11962 0.5703454 0 11.96339
11963 0.5727249 0 11.96439
11964 0.5749558 0 11.96539
11965 0.5770472 0 11.96639
11966 0.5790079 0 11.96739
11967 0.5808461 0 11.96839
11968 0.5825693 0 11.96939
11969 0.5841848 0 11.97039
11970 0.5856994 0 11.97139
11971 0.5871194 0 11.97239
11972 0.5884506 0 11.97339
11973 0.5896986 0 11.97439
11974 0.5908686 0 11.9754
11975 0.5919654 0 11.9764
11976 0.5929937 0 11.9774
11977 0.5939577 0 11.9784
11978 0.5948616 0 11.9794
11979 0.5957088 0 11.9804
11980 0.5965032 0 11.9814
11981 0.5972478 0 11.9824
11982 0.597946 0 11.9834
11983 0.6002712 0 11.9844
11984 0.6024511 0 11.9854
11985 0.6044948 0 11.9864
11986 0.6064106 0 11.9874
11987 0.6082067 0 11.9884
11988 0.6098907 0 11.9894
11989 0.6114693 0 11.9904
11990 0.6129493 0 11.9914
11991 0.6143368 0 11.9924
11992 0.6156375 0 11.9934
11993 0.6168571 0 11.9944
11994 0.6180003 0 11.9954
11995 0.6190721 0 11.9964
11996 0.6200769 0 11.9974
11997 0.6210189 0 11.9984
11998 0.621902 0 11.9994
11999 0.6227299 0 12.00041
12000 0.6235061 0 12.00141
12001 0.6242338 0 12.00241
12002 0.6249161 0 12.00341
12003 0.6269936 0 12.00441
12004 0.6289413 0 12.00541
12005 0.6307672 0 12.00641
12006 0.6324791 0 12.00741
12007 0.634084 0 12.00841
12008 0.6355885 0 12.00941
12009 0.636999 0 12.01041
12010 0.6383213 0 12.01141
12011 0.6395611 0 12.01241
12012 0.6407233 0 12.01341
12013 0.6418129 0 12.01441
12014 0.6428344 0 12.01541
12015 0.643792 0 12.01641
12016 0.6446899 0 12.01741
12017 0.6455315 0 12.01841
12018 0.6463206 0 12.01941
12019 0.6470603 0 12.02041
12020 0.647754 0 12.02141
12021 0.6484041 0 12.02241
12022 0.6490136 0 12.02341
12023 0.650593 0 12.02442
12024 0.6520736 0 12.02542
12025 0.6534616 0 12.02642
12026 0.6547629 0 12.02742
12027 0.6559829 0 12.02842
12028 0.6571267 0 12.02942
12029 0.6581989 0 12.03042
12030 0.6592041 0 12.03142
12031 0.6601465 0 12.03242
12032 0.6610301 0 12.03342
12033 0.6618583 0 12.03442
12034 0.6626348 0 12.03542
12035 0.6633628 0 12.03642
12036 0.6640452 0 12.03742
12037 0.6646851 0 12.03842
12038 0.6652849 0 12.03942
12039 0.6658473 0 12.04042
12040 0.6663745 0 12.04142
12041 0.6668687 0 12.04242
12042 0.6673321 0 12.04342
12043 0.6683064 0 12.04442
12044 0.6692197 0 12.04542
12045 0.670076 0 12.04642
12046 0.6708788 0 12.04742
12047 0.6716314 0 12.04842
12048 0.6723369 0 12.04943
12049 0.6729984 0 12.05043
12050 0.6736185 0 12.05143
12051 0.6741999 0 12.05243
12052 0.6747449 0 12.05343
12053 0.6752559 0 12.05443
12054 0.6757349 0 12.05543
12055 0.676184 0 12.05643
12056 0.6766049 0 12.05743
12057 0.6769997 0 12.05843
12058 0.6773697 0 12.05943
12059 0.6777167 0 12.06043
12060 0.6780419 0 12.06143
12061 0.6783468 0 12.06243
12062 0.6786326 0 12.06343
12063 0.6794639 0 12.06443
12064 0.6802431 0 12.06543
12065 0.6809736 0 12.06643
12066 0.6816585 0 12.06743
12067 0.6823006 0 12.06843
12068 0.6829026 0 12.06943
12069 0.6834669 0 12.07043
12070 0.683996 0 12.07143
12071 0.684492 0 12.07243
12072 0.684957 0 12.07343
12073 0.6853929 0 12.07444
12074 0.6858016 0 12.07544
12075 0.6861847 0 12.07644
12076 0.6865439 0 12.07744
12077 0.6868806 0 12.07844
12078 0.6871964 0 12.07944
12079 0.6874924 0 12.08044
12080 0.6877698 0 12.08144
12081 0.6880299 0 12.08244
12082 0.6882738 0 12.08344
12083 0.6892951 0 12.08444
12084 0.6902525 0 12.08544
12085 0.69115 0 12.08644
12086 0.6919916 0 12.08744
12087 0.6927805 0 12.08844
12088 0.6935201 0 12.08944
12089 0.6942134 0 12.09044
12090 0.6948634 0 12.09144
12091 0.6954729 0 12.09244
12092 0.6960442 0 12.09344
12093 0.6965798 0 12.09444
12094 0.6970819 0 12.09544
12095 0.6975527 0 12.09644
12096 0.6979941 0 12.09744
12097 0.6984077 0 12.09844
12098 0.6987957 0 12.09945
12099 0.6991593 0 12.10045
12100 0.6995002 0 12.10145
12101 0.6998198 0 12.10245
12102 0.7001194 0 12.10345
12103 0.7008113 0 12.10445
12104 0.7014598 0 12.10545
12105 0.7020679 0 12.10645
12106 0.7026379 0 12.10745
12107 0.7031723 0 12.10845
12108 0.7036734 0 12.10945
12109 0.704143 0 12.11045
12110 0.7045834 0 12.11145
12111 0.7049962 0 12.11245
12112 0.7053832 0 12.11345
12113 0.7057461 0 12.11445
12114 0.7060862 0 12.11545
12115 0.706405 0 12.11645
12116 0.7067041 0 12.11745
12117 0.7069843 0 12.11845
12118 0.7072471 0 12.11945
12119 0.7074934 0 12.12045
12120 0.7077244 0 12.12145
12121 0.7079409 0 12.12245
12122 0.7081438 0 12.12346
12123 0.7077335 0 12.12446
12124 0.7073488 0 12.12546
12125 0.706988 0 12.12646
12126 0.7066498 0 12.12746
12127 0.7063329 0 12.12846
12128 0.7060357 0 12.12946
12129 0.7057571 0 12.13046
12130 0.7054958 0 12.13146
12131 0.705251 0 12.13246
12132 0.7050214 0 12.13346
12133 0.7048061 0 12.13446
12134 0.7046044 0 12.13546
12135 0.7044152 0 12.13646
12136 0.7042379 0 12.13746
12137 0.7040716 0 12.13846
12138 0.7039157 0 12.13946
12139 0.7037696 0 12.14046
12140 0.7036325 0 12.14146
12141 0.7035042 0 12.14246
12142 0.7033837 0 12.14346
12143 0.7015265 0 12.14446
12144 0.6997854 0 12.14546
12145 0.698153 0 12.14646
12146 0.6966227 0 12.14746
12147 0.695188 0 12.14847
12148 0.6938431 0 12.14947
12149 0.6925821 0 12.15047
12150 0.6914 0 12.15147
12151 0.6902918 0 12.15247
12152 0.6892527 0 12.15347
12153 0.6882787 0 12.15447
12154 0.6873655 0 12.15547
12155 0.6865094 0 12.15647
12156 0.6857069 0 12.15747
12157 0.6849544 0 12.15847
12158 0.684249 0 12.15947
12159 0.6835877 0 12.16047
12160 0.6829677 0 12.16147
12161 0.6823865 0 12.16247
12162 0.6818416 0 12.16347
12163 0.6784818 0 12.16447
12164 0.675332 0 12.16547
12165 0.6723791 0 12.16647
12166 0.6696108 0 12.16747
12167 0.6670154 0 12.16847
12168 0.6645823 0 12.16947
12169 0.6623012 0 12.17047
12170 0.6601627 0 12.17147
12171 0.6581579 0 12.17247
12172 0.6562783 0 12.17348
12173 0.6545163 0 12.17448
12174 0.6528644 0 12.17548
12175 0.6513156 0 12.17648
12176 0.6498638 0 12.17748
12177 0.6485026 0 12.17848
12178 0.6472266 0 12.17948
12179 0.6460302 0 12.18048
12180 0.6449087 0 12.18148
12181 0.6438572 0 12.18248
12182 0.6428715 0 12.18348
12183 0.6384773 0 12.18448
12184 0.6343578 0 12.18548
12185 0.6304956 0 12.18648
12186 0.6268749 0 12.18748
12187 0.6234804 0 12.18848
12188 0.6202983 0 12.18948
12189 0.6173148 0 12.19048
12190 0.614518 0 12.19148
12191 0.6118959 0 12.19248
12192 0.6094376 0 12.19348
12193 0.607133 0 12.19448
12194 0.6049724 0 12.19548
12195 0.6029469 0 12.19648
12196 0.6010481 0 12.19748
12197 0.5992678 0 12.19849
12198 0.5975989 0 12.19949
12199 0.5960342 0 12.20049
12200 0.5945673 0 12.20149
12201 0.5931921 0 12.20249
12202 0.591903 0 12.20349
12203 0.5879906 0 12.20449
12204 0.5843228 0 12.20549
12205 0.5808842 0 12.20649
12206 0.5776605 0 12.20749
12207 0.5746383 0 12.20849
12208 0.5718051 0 12.20949
12209 0.5691488 0 12.21049
12210 0.5666587 0 12.21149
12211 0.5643241 0 12.21249
12212 0.5621354 0 12.21349
12213 0.5600836 0 12.21449
12214 0.5581599 0 12.21549
12215 0.5563565 0 12.21649
12216 0.5546659 0 12.21749
12217 0.5530809 0 12.21849
12218 0.5515949 0 12.21949
12219 0.5502018 0 12.22049
12220 0.5488958 0 12.22149
12221 0.5476714 0 12.2225
12222 0.5465236 0 12.2235
12223 0.5454186 0 12.2245
12224 0.5443827 0 12.2255
12225 0.5434116 0 12.2265
12226 0.5425012 0 12.2275
12227 0.5416476 0 12.2285
12228 0.5408474 0 12.2295
12229 0.5400972 0 12.2305
12230 0.539394 0 12.2315
12231 0.5387347 0 12.2325
12232 0.5381165 0 12.2335
12233 0.537537 0 12.2345
12234 0.5369937 0 12.2355
12235 0.5364844 0 12.2365
12236 0.5360069 0 12.2375
12237 0.5355593 0 12.2385
12238 0.5351396 0 12.2395
12239 0.5347462 0 12.2405
12240 0.5343773 0 12.2415
12241 0.5340316 0 12.2425
12242 0.5337074 0 12.2435
12243 0.5349666 0 12.2445
12244 0.5361472 0 12.2455
12245 0.537254 0 12.2465
12246 0.5382916 0 12.24751
12247 0.5392644 0 12.24851
12248 0.5401764 0 12.24951
12249 0.5410314 0 12.25051
12250 0.5418329 0 12.25151
12251 0.5425843 0 12.25251
12252 0.5432888 0 12.25351
12253 0.5439493 0 12.25451
12254 0.5445685 0 12.25551
12255 0.545149 0 12.25651
12256 0.5456931 0 12.25751
12257 0.5462033 0 12.25851
12258 0.5466816 0 12.25951
12259 0.5471299 0 12.26051
12260 0.5475504 0 12.26151
12261 0.5479445 0 12.26251
12262 0.548314 0 12.26351
12263 0.5505265 0 12.26451
12264 0.5526007 0 12.26551
12265 0.5545453 0 12.26651
12266 0.5563684 0 12.26751
12267 0.5580775 0 12.26851
12268 0.5596798 0 12.26951
12269 0.561182 0 12.27051
12270 0.5625903 0 12.27151
12271 0.5639105 0 12.27252
12272 0.5651483 0 12.27352
12273 0.5663087 0 12.27452
12274 0.5673965 0 12.27552
12275 0.5684163 0 12.27652
12276 0.5693725 0 12.27752
12277 0.5702689 0 12.27852
12278 0.5711092 0 12.27952
12279 0.571897 0 12.28052
12280 0.5726356 0 12.28152
12281 0.5733281 0 12.28252
12282 0.5739772 0 12.28352
12283 0.5763555 0 12.28452
12284 0.578585 0 12.28552
12285 0.5806752 0 12.28652
12286 0.5826349 0 12.28752
12287 0.5844719 0 12.28852
12288 0.5861943 0 12.28952
12289 0.587809 0 12.29052
12290 0.5893227 0 12.29152
12291 0.5907418 0 12.29252
12292 0.5920723 0 12.29352
12293 0.5933196 0 12.29452
12294 0.5944889 0 12.29552
12295 0.5955852 0 12.29653
12296 0.5966129 0 12.29753
12297 0.5975764 0 12.29853
12298 0.5984796 0 12.29953
12299 0.5993265 0 12.30053
12300 0.6001204 0 12.30153
12301 0.6008646 0 12.30253
12302 0.6015624 0 12.30353
12303 0.6038692 0 12.30453
12304 0.6060318 0 12.30553
12305 0.6080592 0 12.30653
12306 0.6099598 0 12.30753
12307 0.6117418 0 12.30853
12308 0.6134124 0 12.30953
12309 0.6149784 0 12.31053
12310 0.6164468 0 12.31153
12311 0.6178232 0 12.31253
12312 0.6191137 0 12.31353
12313 0.6203235 0 12.31453
12314 0.6214577 0 12.31553
12315 0.6225209 0 12.31653
12316 0.6235178 0 12.31753
12317 0.6244524 0 12.31853
12318 0.6253285 0 12.31953
12319 0.6261499 0 12.32053
12320 0.62692 0 12.32154
12321 0.6276419 0 12.32254
12322 0.6283186 0 12.32354
12323 0.6303427 0 12.32454
12324 0.6322402 0 12.32554
12325 0.6340192 0 12.32654
12326 0.6356871 0 12.32754
12327 0.6372506 0 12.32854
12328 0.6387165 0 12.32954
12329 0.6400906 0 12.33054
12330 0.641379 0 12.33154
12331 0.6425868 0 12.33254
12332 0.6437191 0 12.33354
12333 0.6447806 0 12.33454
12334 0.6457758 0 12.33554
12335 0.6467088 0 12.33654
12336 0.6475835 0 12.33754
12337 0.6484035 0 12.33854
12338 0.6491723 0 12.33954
12339 0.649893 0 12.34054
12340 0.6505687 0 12.34154
12341 0.6512021 0 12.34254
12342 0.6517959 0 12.34354
12343 0.6533089 0 12.34454
12344 0.6547274 0 12.34554
12345 0.6560571 0 12.34655
12346 0.6573038 0 12.34755
12347 0.6584726 0 12.34855
12348 0.6595683 0 12.34955
12349 0.6605954 0 12.35055
12350 0.6615585 0 12.35155
12351 0.6624613 0 12.35255
12352 0.6633077 0 12.35355
12353 0.6641012 0 12.35455
12354 0.6648451 0 12.35555
12355 0.6655425 0 12.35655
12356 0.6661964 0 12.35755
12357 0.6668093 0 12.35855
12358 0.6673839 0 12.35955
12359 0.6679227 0 12.36055
12360 0.6684278 0 12.36155
12361 0.6689013 0 12.36255
12362 0.6693451 0 12.36355
12363 0.6702319 0 12.36455
12364 0.6710631 0 12.36555
12365 0.6718424 0 12.36655
12366 0.672573 0 12.36755
12367 0.6732579 0 12.36855
12368 0.6739 0 12.36955
12369 0.6745021 0 12.37055
12370 0.6750664 0 12.37156
12371 0.6755955 0 12.37256
12372 0.6760915 0 12.37356
12373 0.6765566 0 12.37456
12374 0.6769925 0 12.37556
12375 0.6774012 0 12.37656
12376 0.6777844 0 12.37756
12377 0.6781436 0 12.37856
12378 0.6784804 0 12.37956
