"tvely-rfile"
"Time Step" "tvely etc.."
("Time Step" "tvely(t1)" "tvely(t2)" "flow-time")
15192 -0.4576618 0 15.1947
15193 -0.4583812 0 15.1957
15194 -0.4590557 0 15.1967
15195 -0.459688 0 15.1977
15196 -0.4602808 0 15.1987
15197 -0.4608365 0 15.1997
15198 -0.4613575 0 15.2007
15199 -0.461846 0 15.2017
15200 -0.4623039 0 15.2027
15201 -0.4627332 0 15.2037
15202 -0.4631357 0 15.2047
15203 -0.4641314 0 15.2057
15204 -0.4650649 0 15.2067
15205 -0.46594 0 15.2077
15206 -0.4667604 0 15.2087
15207 -0.4675296 0 15.2097
15208 -0.4682507 0 15.2107
15209 -0.4689267 0 15.2117
15210 -0.4695605 0 15.2127
15211 -0.4701546 0 15.2137
15212 -0.4707117 0 15.2147
15213 -0.4712339 0 15.2157
15214 -0.4717234 0 15.21671
15215 -0.4721824 0 15.21771
15216 -0.4726127 0 15.21871
15217 -0.4730161 0 15.21971
15218 -0.4733943 0 15.22071
15219 -0.4737488 0 15.22171
15220 -0.4740812 0 15.22271
15221 -0.4743928 0 15.22371
15222 -0.474685 0 15.22471
15223 -0.4752459 0 15.22571
15224 -0.4757718 0 15.22671
15225 -0.4762647 0 15.22771
15226 -0.4767269 0 15.22871
15227 -0.4771602 0 15.22971
15228 -0.4775664 0 15.23071
15229 -0.4779473 0 15.23171
15230 -0.4783043 0 15.23271
15231 -0.478639 0 15.23371
15232 -0.4789528 0 15.23471
15233 -0.4792469 0 15.23571
15234 -0.4795228 0 15.23671
15235 -0.4797813 0 15.23771
15236 -0.4800237 0 15.23871
15237 -0.4802509 0 15.23971
15238 -0.480464 0 15.24072
15239 -0.4806637 0 15.24172
15240 -0.4808509 0 15.24272
15241 -0.4810265 0 15.24372
15242 -0.4811911 0 15.24472
15243 -0.4818584 0 15.24572
15244 -0.482484 0 15.24672
15245 -0.4830705 0 15.24772
15246 -0.4836204 0 15.24872
15247 -0.4841359 0 15.24972
15248 -0.4846191 0 15.25072
15249 -0.4850723 0 15.25172
15250 -0.485497 0 15.25272
15251 -0.4858952 0 15.25372
15252 -0.4862685 0 15.25472
15253 -0.4866185 0 15.25572
15254 -0.4869466 0 15.25672
15255 -0.4872542 0 15.25772
15256 -0.4875426 0 15.25872
15257 -0.487813 0 15.25972
15258 -0.4880664 0 15.26072
15259 -0.488304 0 15.26172
15260 -0.4885268 0 15.26272
15261 -0.4887356 0 15.26372
15262 -0.4889314 0 15.26472
15263 -0.4896298 0 15.26573
15264 -0.4902845 0 15.26673
15265 -0.4908983 0 15.26773
15266 -0.4914737 0 15.26873
15267 -0.4920131 0 15.26973
15268 -0.4925189 0 15.27073
15269 -0.492993 0 15.27173
15270 -0.4934375 0 15.27273
15271 -0.4938542 0 15.27373
15272 -0.4942449 0 15.27473
15273 -0.4946111 0 15.27573
15274 -0.4949545 0 15.27673
15275 -0.4952764 0 15.27773
15276 -0.4955782 0 15.27873
15277 -0.4958611 0 15.27973
15278 -0.4961264 0 15.28073
15279 -0.496375 0 15.28173
15280 -0.4966081 0 15.28273
15281 -0.4968267 0 15.28373
15282 -0.4970316 0 15.28473
15283 -0.4973199 0 15.28573
15284 -0.4975902 0 15.28673
15285 -0.4978435 0 15.28773
15286 -0.4980811 0 15.28873
15287 -0.4983038 0 15.28973
15288 -0.4985126 0 15.29074
15289 -0.4987083 0 15.29174
15290 -0.4988918 0 15.29274
15291 -0.4990638 0 15.29374
15292 -0.4992251 0 15.29474
15293 -0.4993763 0 15.29574
15294 -0.4995181 0 15.29674
15295 -0.4996509 0 15.29774
15296 -0.4997755 0 15.29874
15297 -0.4998923 0 15.29974
15298 -0.5000018 0 15.30074
15299 -0.5001045 0 15.30174
15300 -0.5002007 0 15.30274
15301 -0.5002909 0 15.30374
15302 -0.5003755 0 15.30474
15303 -0.4997965 0 15.30574
15304 -0.4992536 0 15.30674
15305 -0.4987447 0 15.30774
15306 -0.4982676 0 15.30874
15307 -0.4978203 0 15.30974
15308 -0.497401 0 15.31074
15309 -0.4970079 0 15.31174
15310 -0.4966393 0 15.31274
15311 -0.4962938 0 15.31374
15312 -0.4959699 0 15.31474
15313 -0.4956662 0 15.31575
15314 -0.4953815 0 15.31675
15315 -0.4951146 0 15.31775
15316 -0.4948644 0 15.31875
15317 -0.4946299 0 15.31975
15318 -0.4944099 0 15.32075
15319 -0.4942037 0 15.32175
15320 -0.4940104 0 15.32275
15321 -0.4938292 0 15.32375
15322 -0.4936593 0 15.32475
15323 -0.4919803 0 15.32575
15324 -0.4904061 0 15.32675
15325 -0.4889303 0 15.32775
15326 -0.4875468 0 15.32875
15327 -0.4862498 0 15.32975
15328 -0.4850338 0 15.33075
15329 -0.4838938 0 15.33175
15330 -0.482825 0 15.33275
15331 -0.4818231 0 15.33375
15332 -0.4808837 0 15.33475
15333 -0.4800031 0 15.33575
15334 -0.4791775 0 15.33675
15335 -0.4784036 0 15.33775
15336 -0.4776779 0 15.33875
15337 -0.4769977 0 15.33976
15338 -0.47636 0 15.34076
15339 -0.4757621 0 15.34176
15340 -0.4752015 0 15.34276
15341 -0.4746761 0 15.34376
15342 -0.4741834 0 15.34476
15343 -0.4715449 0 15.34576
15344 -0.4690712 0 15.34676
15345 -0.4667521 0 15.34776
15346 -0.464578 0 15.34876
15347 -0.4625398 0 15.34976
15348 -0.460629 0 15.35076
15349 -0.4588375 0 15.35176
15350 -0.4571581 0 15.35276
15351 -0.4555836 0 15.35376
15352 -0.4541075 0 15.35476
15353 -0.4527237 0 15.35576
15354 -0.4514263 0 15.35676
15355 -0.4502101 0 15.35776
15356 -0.4490698 0 15.35876
15357 -0.4480008 0 15.35976
15358 -0.4469987 0 15.36076
15359 -0.4460592 0 15.36176
15360 -0.4451783 0 15.36276
15361 -0.4443526 0 15.36376
15362 -0.4435785 0 15.36477
15363 -0.4404147 0 15.36577
15364 -0.4374487 0 15.36677
15365 -0.4346681 0 15.36777
15366 -0.4320612 0 15.36877
15367 -0.4296173 0 15.36977
15368 -0.4273261 0 15.37077
15369 -0.4251782 0 15.37177
15370 -0.4231644 0 15.37277
15371 -0.4212766 0 15.37377
15372 -0.4195067 0 15.37477
15373 -0.4178475 0 15.37577
15374 -0.4162919 0 15.37677
15375 -0.4148336 0 15.37777
15376 -0.4134664 0 15.37877
15377 -0.4121847 0 15.37977
15378 -0.410983 0 15.38077
15379 -0.4098565 0 15.38177
15380 -0.4088004 0 15.38277
15381 -0.4078103 0 15.38377
15382 -0.406882 0 15.38477
15383 -0.404577 0 15.38577
15384 -0.4024161 0 15.38677
15385 -0.4003902 0 15.38777
15386 -0.3984909 0 15.38877
15387 -0.3967104 0 15.38978
15388 -0.395041 0 15.39078
15389 -0.3934761 0 15.39178
15390 -0.392009 0 15.39278
15391 -0.3906335 0 15.39378
15392 -0.3893441 0 15.39478
15393 -0.3881352 0 15.39578
15394 -0.3870018 0 15.39678
15395 -0.3859394 0 15.39778
15396 -0.3849432 0 15.39878
15397 -0.3840095 0 15.39978
15398 -0.3831339 0 15.40078
15399 -0.3823132 0 15.40178
15400 -0.3815438 0 15.40278
15401 -0.3808224 0 15.40378
15402 -0.3801461 0 15.40478
15403 -0.3800131 0 15.40578
15404 -0.3798884 0 15.40678
15405 -0.3797716 0 15.40778
15406 -0.379662 0 15.40878
15407 -0.3795593 0 15.40978
15408 -0.379463 0 15.41078
15409 -0.3793727 0 15.41178
15410 -0.3792881 0 15.41278
15411 -0.3792087 0 15.41378
15412 -0.3791343 0 15.41479
15413 -0.3790646 0 15.41579
15414 -0.3789992 0 15.41679
15415 -0.3789379 0 15.41779
15416 -0.3788804 0 15.41879
15417 -0.3788266 0 15.41979
15418 -0.3787761 0 15.42079
15419 -0.3787287 0 15.42179
15420 -0.3786843 0 15.42279
15421 -0.3786427 0 15.42379
15422 -0.3786037 0 15.42479
15423 -0.3798068 0 15.42579
15424 -0.3809347 0 15.42679
15425 -0.381992 0 15.42779
15426 -0.3829834 0 15.42879
15427 -0.3839127 0 15.42979
15428 -0.384784 0 15.43079
15429 -0.3856008 0 15.43179
15430 -0.3863665 0 15.43279
15431 -0.3870844 0 15.43379
15432 -0.3877575 0 15.43479
15433 -0.3883884 0 15.43579
15434 -0.3889799 0 15.43679
15435 -0.3895345 0 15.43779
15436 -0.3900544 0 15.4388
15437 -0.3905418 0 15.4398
15438 -0.3909987 0 15.4408
15439 -0.3914271 0 15.4418
15440 -0.3918287 0 15.4428
15441 -0.3922052 0 15.4438
15442 -0.3925582 0 15.4448
15443 -0.3942065 0 15.4458
15444 -0.3957517 0 15.4468
15445 -0.3972003 0 15.4478
15446 -0.3985585 0 15.4488
15447 -0.3998317 0 15.4498
15448 -0.4010254 0 15.4508
15449 -0.4021444 0 15.4518
15450 -0.4031935 0 15.4528
15451 -0.4041771 0 15.4538
15452 -0.4050991 0 15.4548
15453 -0.4059635 0 15.4558
15454 -0.406774 0 15.4568
15455 -0.4075337 0 15.4578
15456 -0.408246 0 15.4588
15457 -0.4089138 0 15.4598
15458 -0.4095398 0 15.4608
15459 -0.4101267 0 15.4618
15460 -0.4106769 0 15.4628
15461 -0.4111927 0 15.46381
15462 -0.4116763 0 15.46481
15463 -0.4133516 0 15.46581
15464 -0.4149222 0 15.46681
15465 -0.4163947 0 15.46781
15466 -0.417775 0 15.46881
15467 -0.4190692 0 15.46981
15468 -0.4202824 0 15.47081
15469 -0.4214198 0 15.47181
15470 -0.4224862 0 15.47281
15471 -0.4234858 0 15.47381
15472 -0.424423 0 15.47481
15473 -0.4253017 0 15.47581
15474 -0.4261254 0 15.47681
15475 -0.4268976 0 15.47781
15476 -0.4276216 0 15.47881
15477 -0.4283003 0 15.47981
15478 -0.4289366 0 15.48081
15479 -0.4295331 0 15.48181
15480 -0.4300923 0 15.48281
15481 -0.4306166 0 15.48381
15482 -0.4311082 0 15.48481
15483 -0.4326961 0 15.48581
15484 -0.4341848 0 15.48681
15485 -0.4355804 0 15.48781
15486 -0.4368888 0 15.48882
15487 -0.4381154 0 15.48982
15488 -0.4392654 0 15.49082
15489 -0.4403434 0 15.49182
15490 -0.4413542 0 15.49282
15491 -0.4423017 0 15.49382
15492 -0.44319 0 15.49482
15493 -0.4440228 0 15.49582
15494 -0.4448036 0 15.49682
15495 -0.4455355 0 15.49782
15496 -0.4462217 0 15.49882
15497 -0.4468651 0 15.49982
15498 -0.4474682 0 15.50082
15499 -0.4480336 0 15.50182
15500 -0.4485636 0 15.50282
15501 -0.4490606 0 15.50382
15502 -0.4495265 0 15.50482
15503 -0.4508533 0 15.50582
15504 -0.4520972 0 15.50682
15505 -0.4532633 0 15.50782
15506 -0.4543566 0 15.50882
15507 -0.4553815 0 15.50982
15508 -0.4563423 0 15.51082
15509 -0.4572432 0 15.51182
15510 -0.4580877 0 15.51283
15511 -0.4588794 0 15.51383
15512 -0.4596216 0 15.51483
15513 -0.4603175 0 15.51583
15514 -0.4609699 0 15.51683
15515 -0.4615815 0 15.51783
15516 -0.4621548 0 15.51883
15517 -0.4626924 0 15.51983
15518 -0.4631963 0 15.52083
15519 -0.4636688 0 15.52183
15520 -0.4641117 0 15.52283
15521 -0.4645269 0 15.52383
15522 -0.4649162 0 15.52483
15523 -0.4658534 0 15.52583
15524 -0.466732 0 15.52683
15525 -0.4675557 0 15.52783
15526 -0.4683279 0 15.52883
15527 -0.4690519 0 15.52983
15528 -0.4697306 0 15.53083
15529 -0.4703669 0 15.53183
15530 -0.4709634 0 15.53283
15531 -0.4715227 0 15.53383
15532 -0.472047 0 15.53483
15533 -0.4725385 0 15.53583
15534 -0.4729993 0 15.53683
15535 -0.4734313 0 15.53784
15536 -0.4738363 0 15.53884
15537 -0.474216 0 15.53984
15538 -0.4745719 0 15.54084
15539 -0.4749057 0 15.54184
15540 -0.4752185 0 15.54284
15541 -0.4755118 0 15.54384
15542 -0.4757868 0 15.54484
15543 -0.4763181 0 15.54584
15544 -0.4768161 0 15.54684
15545 -0.477283 0 15.54784
15546 -0.4777207 0 15.54884
15547 -0.4781311 0 15.54984
15548 -0.4785159 0 15.55084
15549 -0.4788765 0 15.55184
15550 -0.4792147 0 15.55284
15551 -0.4795317 0 15.55384
15552 -0.4798289 0 15.55484
15553 -0.4801075 0 15.55584
15554 -0.4803687 0 15.55684
15555 -0.4806136 0 15.55784
15556 -0.4808432 0 15.55884
15557 -0.4810584 0 15.55984
15558 -0.4812602 0 15.56084
15559 -0.4814493 0 15.56184
15560 -0.4816267 0 15.56285
15561 -0.4817929 0 15.56385
15562 -0.4819488 0 15.56485
15563 -0.4826443 0 15.56585
15564 -0.4832963 0 15.56685
15565 -0.4839076 0 15.56785
15566 -0.4844807 0 15.56885
15567 -0.485018 0 15.56985
15568 -0.4855216 0 15.57085
15569 -0.4859938 0 15.57185
15570 -0.4864365 0 15.57285
15571 -0.4868516 0 15.57385
15572 -0.4872406 0 15.57485
15573 -0.4876054 0 15.57585
15574 -0.4879474 0 15.57685
15575 -0.488268 0 15.57785
15576 -0.4885685 0 15.57885
15577 -0.4888503 0 15.57985
15578 -0.4891145 0 15.58085
15579 -0.4893621 0 15.58185
15580 -0.4895943 0 15.58285
15581 -0.489812 0 15.58385
15582 -0.490016 0 15.58485
15583 -0.4906885 0 15.58585
15584 -0.4913189 0 15.58685
15585 -0.49191 0 15.58786
15586 -0.4924642 0 15.58886
15587 -0.4929836 0 15.58986
15588 -0.4934706 0 15.59086
15589 -0.4939272 0 15.59186
15590 -0.4943553 0 15.59286
15591 -0.4947565 0 15.59386
15592 -0.4951328 0 15.59486
15593 -0.4954855 0 15.59586
15594 -0.4958161 0 15.59686
15595 -0.4961261 0 15.59786
15596 -0.4964167 0 15.59886
15597 -0.4966892 0 15.59986
15598 -0.4969446 0 15.60086
15599 -0.497184 0 15.60186
15600 -0.4974085 0 15.60286
15601 -0.497619 0 15.60386
15602 -0.4978163 0 15.60486
15603 -0.4980095 0 15.60586
15604 -0.4981907 0 15.60686
15605 -0.4983605 0 15.60786
15606 -0.4985198 0 15.60886
15607 -0.498669 0 15.60986
15608 -0.498809 0 15.61086
15609 -0.4989402 0 15.61187
15610 -0.4990632 0 15.61287
15611 -0.4991785 0 15.61387
15612 -0.4992866 0 15.61487
15613 -0.4993879 0 15.61587
15614 -0.4994829 0 15.61687
15615 -0.499572 0 15.61787
15616 -0.4996555 0 15.61887
15617 -0.4997338 0 15.61987
15618 -0.4998072 0 15.62087
15619 -0.499876 0 15.62187
15620 -0.4999405 0 15.62287
15621 -0.500001 0 15.62387
15622 -0.5000577 0 15.62487
15623 -0.4993486 0 15.62587
15624 -0.4986838 0 15.62687
15625 -0.4980605 0 15.62787
15626 -0.4974762 0 15.62887
15627 -0.4969284 0 15.62987
15628 -0.4964148 0 15.63087
15629 -0.4959333 0 15.63187
15630 -0.495482 0 15.63287
15631 -0.4950588 0 15.63387
15632 -0.4946621 0 15.63487
15633 -0.4942902 0 15.63587
15634 -0.4939415 0 15.63688
15635 -0.4936146 0 15.63788
15636 -0.4933082 0 15.63888
15637 -0.4930209 0 15.63988
15638 -0.4927516 0 15.64088
15639 -0.4924991 0 15.64188
15640 -0.4922623 0 15.64288
15641 -0.4920404 0 15.64388
15642 -0.4918324 0 15.64488
15643 -0.4900078 0 15.64588
15644 -0.4882972 0 15.64688
15645 -0.4866935 0 15.64788
15646 -0.4851901 0 15.64888
15647 -0.4837806 0 15.64988
15648 -0.4824592 0 15.65088
15649 -0.4812204 0 15.65188
15650 -0.4800591 0 15.65288
15651 -0.4789703 0 15.65388
15652 -0.4779495 0 15.65488
15653 -0.4769926 0 15.65588
15654 -0.4760955 0 15.65688
15655 -0.4752544 0 15.65788
15656 -0.474466 0 15.65888
15657 -0.4737267 0 15.65988
15658 -0.4730337 0 15.66088
15659 -0.472384 0 15.66189
15660 -0.4717749 0 15.66289
15661 -0.4712039 0 15.66389
15662 -0.4706686 0 15.66489
15663 -0.4679121 0 15.66589
15664 -0.4653278 0 15.66689
15665 -0.4629051 0 15.66789
15666 -0.4606338 0 15.66889
15667 -0.4585045 0 15.66989
15668 -0.4565082 0 15.67089
15669 -0.4546368 0 15.67189
15670 -0.4528822 0 15.67289
15671 -0.4512374 0 15.67389
15672 -0.4496953 0 15.67489
15673 -0.4482496 0 15.67589
15674 -0.4468943 0 15.67689
15675 -0.4456237 0 15.67789
15676 -0.4444325 0 15.67889
15677 -0.4433157 0 15.67989
15678 -0.4422688 0 15.68089
15679 -0.4412872 0 15.68189
15680 -0.4403671 0 15.68289
15681 -0.4395044 0 15.68389
15682 -0.4386957 0 15.68489
15683 -0.4355601 0 15.68589
15684 -0.4326206 0 15.6869
15685 -0.4298647 0 15.6879
15686 -0.4272811 0 15.6889
15687 -0.424859 0 15.6899
15688 -0.4225883 0 15.6909
15689 -0.4204594 0 15.6919
15690 -0.4184637 0 15.6929
15691 -0.4165927 0 15.6939
15692 -0.4148386 0 15.6949
15693 -0.4131941 0 15.6959
15694 -0.4116524 0 15.6969
15695 -0.4102071 0 15.6979
15696 -0.4088521 0 15.6989
15697 -0.4075818 0 15.6999
15698 -0.4063908 0 15.7009
15699 -0.4052744 0 15.7019
15700 -0.4042276 0 15.7029
15701 -0.4032464 0 15.7039
15702 -0.4023264 0 15.7049
15703 -0.4002937 0 15.7059
15704 -0.398388 0 15.7069
15705 -0.3966014 0 15.7079
15706 -0.3949265 0 15.7089
15707 -0.3933562 0 15.7099
15708 -0.3918841 0 15.71091
15709 -0.390504 0 15.71191
15710 -0.3892101 0 15.71291
15711 -0.3879972 0 15.71391
15712 -0.38686 0 15.71491
15713 -0.3857939 0 15.71591
15714 -0.3847944 0 15.71691
15715 -0.3838574 0 15.71791
15716 -0.382979 0 15.71891
15717 -0.3821554 0 15.71991
15718 -0.3813834 0 15.72091
15719 -0.3806596 0 15.72191
15720 -0.379981 0 15.72291
15721 -0.3793449 0 15.72391
15722 -0.3787484 0 15.72491
15723 -0.3788518 0 15.72591
15724 -0.3789487 0 15.72691
15725 -0.3790396 0 15.72791
15726 -0.3791247 0 15.72891
15727 -0.3792046 0 15.72991
15728 -0.3792794 0 15.73091
15729 -0.3793496 0 15.73191
15730 -0.3794155 0 15.73291
15731 -0.3794771 0 15.73391
15732 -0.3795349 0 15.73491
15733 -0.3795892 0 15.73592
15734 -0.37964 0 15.73692
15735 -0.3796876 0 15.73792
15736 -0.3797323 0 15.73892
15737 -0.3797742 0 15.73992
15738 -0.3798134 0 15.74092
15739 -0.3798502 0 15.74192
15740 -0.3798847 0 15.74292
15741 -0.3799171 0 15.74392
15742 -0.3799474 0 15.74492
15743 -0.3812363 0 15.74592
15744 -0.3824446 0 15.74692
15745 -0.3835774 0 15.74792
15746 -0.3846394 0 15.74892
15747 -0.385635 0 15.74992
15748 -0.3865684 0 15.75092
15749 -0.3874435 0 15.75192
15750 -0.3882639 0 15.75292
15751 -0.3890329 0 15.75392
15752 -0.3897539 0 15.75492
15753 -0.3904299 0 15.75592
15754 -0.3910636 0 15.75692
15755 -0.3916578 0 15.75792
15756 -0.3922147 0 15.75892
15757 -0.3927369 0 15.75992
15758 -0.3932264 0 15.76093
15759 -0.3936853 0 15.76193
15760 -0.3941156 0 15.76293
15761 -0.3945189 0 15.76393
15762 -0.3948971 0 15.76493
15763 -0.3965648 0 15.76593
15764 -0.3981282 0 15.76693
15765 -0.3995939 0 15.76793
15766 -0.400968 0 15.76893
15767 -0.4022562 0 15.76993
15768 -0.4034638 0 15.77093
15769 -0.4045961 0 15.77193
15770 -0.4056575 0 15.77293
15771 -0.4066526 0 15.77393
15772 -0.4075856 0 15.77493
15773 -0.4084602 0 15.77593
15774 -0.4092801 0 15.77693
15775 -0.4100488 0 15.77793
15776 -0.4107695 0 15.77893
15777 -0.4114451 0 15.77993
15778 -0.4120784 0 15.78093
15779 -0.4126723 0 15.78193
15780 -0.413229 0 15.78293
15781 -0.4137509 0 15.78393
15782 -0.4142401 0 15.78493
15783 -0.4159112 0 15.78594
15784 -0.4174778 0 15.78694
15785 -0.4189466 0 15.78794
15786 -0.4203235 0 15.78894
15787 -0.4216143 0 15.78994
15788 -0.4228246 0 15.79094
15789 -0.4239591 0 15.79194
15790 -0.4250228 0 15.79294
15791 -0.4260199 0 15.79394
15792 -0.4269548 0 15.79494
15793 -0.4278312 0 15.79594
15794 -0.4286528 0 15.79694
15795 -0.4294231 0 15.79794
15796 -0.4301453 0 15.79894
15797 -0.4308223 0 15.79994
15798 -0.431457 0 15.80094
15799 -0.432052 0 15.80194
15800 -0.4326098 0 15.80294
15801 -0.4331328 0 15.80394
15802 -0.4336231 0 15.80494
15803 -0.4351883 0 15.80594
15804 -0.4366556 0 15.80694
15805 -0.4380312 0 15.80794
15806 -0.4393209 0 15.80894
15807 -0.4405299 0 15.80995
15808 -0.4416634 0 15.81095
15809 -0.4427261 0 15.81195
15810 -0.4437223 0 15.81295
15811 -0.4446563 0 15.81395
15812 -0.4455318 0 15.81495
15813 -0.4463527 0 15.81595
15814 -0.4471223 0 15.81695
15815 -0.4478438 0 15.81795
15816 -0.4485201 0 15.81895
15817 -0.4491542 0 15.81995
15818 -0.4497487 0 15.82095
15819 -0.450306 0 15.82195
15820 -0.4508285 0 15.82295
15821 -0.4513183 0 15.82395
15822 -0.4517775 0 15.82495
15823 -0.4530565 0 15.82595
15824 -0.4542554 0 15.82695
15825 -0.4553795 0 15.82795
15826 -0.4564332 0 15.82895
15827 -0.4574212 0 15.82995
15828 -0.4583474 0 15.83095
15829 -0.4592157 0 15.83195
15830 -0.4600297 0 15.83295
15831 -0.4607929 0 15.83395
15832 -0.4615083 0 15.83496
15833 -0.4621791 0 15.83596
15834 -0.4628079 0 15.83696
15835 -0.4633974 0 15.83796
15836 -0.4639501 0 15.83896
15837 -0.4644682 0 15.83996
15838 -0.4649539 0 15.84096
15839 -0.4654093 0 15.84196
15840 -0.4658362 0 15.84296
15841 -0.4662365 0 15.84396
15842 -0.4666117 0 15.84496
15843 -0.4674875 0 15.84596
15844 -0.4683084 0 15.84696
15845 -0.4690782 0 15.84796
15846 -0.4697998 0 15.84896
15847 -0.4704763 0 15.84996
15848 -0.4711105 0 15.85096
15849 -0.471705 0 15.85196
15850 -0.4722624 0 15.85296
15851 -0.472785 0 15.85396
15852 -0.4732749 0 15.85496
15853 -0.4737342 0 15.85596
15854 -0.4741648 0 15.85696
15855 -0.4745685 0 15.85796
15856 -0.4749469 0 15.85896
15857 -0.4753017 0 15.85997
15858 -0.4756343 0 15.86097
15859 -0.4759462 0 15.86197
15860 -0.4762385 0 15.86297
15861 -0.4765126 0 15.86397
15862 -0.4767695 0 15.86497
15863 -0.4772848 0 15.86597
15864 -0.4777679 0 15.86697
15865 -0.4782208 0 15.86797
15866 -0.4786454 0 15.86897
15867 -0.4790435 0 15.86997
15868 -0.4794167 0 15.87097
15869 -0.4797666 0 15.87197
15870 -0.4800946 0 15.87297
15871 -0.4804021 0 15.87397
15872 -0.4806903 0 15.87497
15873 -0.4809606 0 15.87597
15874 -0.481214 0 15.87697
15875 -0.4814515 0 15.87797
15876 -0.4816742 0 15.87897
15877 -0.481883 0 15.87997
15878 -0.4820787 0 15.88097
15879 -0.4822621 0 15.88197
15880 -0.4824342 0 15.88297
15881 -0.4825955 0 15.88398
15882 -0.4827467 0 15.88498
15883 -0.4834656 0 15.88598
15884 -0.4841395 0 15.88698
15885 -0.4847713 0 15.88798
15886 -0.4853637 0 15.88898
15887 -0.4859191 0 15.88998
15888 -0.4864397 0 15.89098
15889 -0.4869277 0 15.89198
15890 -0.4873853 0 15.89298
15891 -0.4878143 0 15.89398
15892 -0.4882165 0 15.89498
15893 -0.4885935 0 15.89598
15894 -0.488947 0 15.89698
15895 -0.4892783 0 15.89798
15896 -0.489589 0 15.89898
15897 -0.4898803 0 15.89998
15898 -0.4901533 0 15.90098
15899 -0.4904093 0 15.90198
15900 -0.4906493 0 15.90298
15901 -0.4908743 0 15.90398
15902 -0.4910852 0 15.90498
15903 -0.4917309 0 15.90598
15904 -0.4923363 0 15.90698
15905 -0.4929039 0 15.90798
15906 -0.4934359 0 15.90899
15907 -0.4939348 0 15.90999
15908 -0.4944024 0 15.91099
15909 -0.4948408 0 15.91199
15910 -0.4952518 0 15.91299
15911 -0.4956372 0 15.91399
15912 -0.4959984 0 15.91499
15913 -0.4963371 0 15.91599
15914 -0.4966546 0 15.91699
15915 -0.4969522 0 15.91799
15916 -0.4972313 0 15.91899
15917 -0.4974929 0 15.91999
15918 -0.4977382 0 15.92099
15919 -0.4979681 0 15.92199
15920 -0.4981837 0 15.92299
15921 -0.4983857 0 15.92399
15922 -0.4985752 0 15.92499
15923 -0.4986575 0 15.92599
15924 -0.4987346 0 15.92699
15925 -0.498807 0 15.92799
15926 -0.4988747 0 15.92899
15927 -0.4989383 0 15.92999
15928 -0.4989979 0 15.93099
15929 -0.4990537 0 15.93199
15930 -0.4991061 0 15.93299
15931 -0.4991552 0 15.934
15932 -0.4992012 0 15.935
15933 -0.4992444 0 15.936
15934 -0.4992848 0 15.937
15935 -0.4993227 0 15.938
15936 -0.4993583 0 15.939
15937 -0.4993916 0 15.94
15938 -0.4994228 0 15.941
15939 -0.4994521 0 15.942
15940 -0.4994796 0 15.943
15941 -0.4995054 0 15.944
15942 -0.4995295 0 15.945
15943 -0.4986885 0 15.946
15944 -0.4979001 0 15.947
15945 -0.4971609 0 15.948
15946 -0.4964679 0 15.949
15947 -0.4958183 0 15.95
15948 -0.4952092 0 15.951
15949 -0.4946383 0 15.952
15950 -0.494103 0 15.953
15951 -0.4936011 0 15.954
15952 -0.4931306 0 15.955
15953 -0.4926896 0 15.956
15954 -0.4922761 0 15.957
15955 -0.4918884 0 15.958
15956 -0.491525 0 15.95901
15957 -0.4911842 0 15.96001
15958 -0.4908648 0 15.96101
15959 -0.4905654 0 15.96201
15960 -0.4902846 0 15.96301
15961 -0.4900214 0 15.96401
15962 -0.4897747 0 15.96501
15963 -0.4878099 0 15.96601
15964 -0.4859679 0 15.96701
15965 -0.484241 0 15.96801
15966 -0.4826221 0 15.96901
15967 -0.4811043 0 15.97001
15968 -0.4796814 0 15.97101
15969 -0.4783475 0 15.97201
15970 -0.4770969 0 15.97301
15971 -0.4759244 0 15.97401
15972 -0.4748253 0 15.97501
15973 -0.4737948 0 15.97601
15974 -0.4728288 0 15.97701
15975 -0.4719231 0 15.97801
15976 -0.471074 0 15.97901
15977 -0.470278 0 15.98001
15978 -0.4695318 0 15.98101
15979 -0.4688322 0 15.98201
15980 -0.4681763 0 15.98302
15981 -0.4675614 0 15.98402
15982 -0.466985 0 15.98502
15983 -0.4641225 0 15.98602
15984 -0.461439 0 15.98702
15985 -0.4589232 0 15.98802
15986 -0.4565647 0 15.98902
15987 -0.4543535 0 15.99002
